6 + 2 = 
28 + 53 = 
42 + 56 = 
1 + 3 = 
51 + 46 = 
37 + 21 = 
27 + 26 = 
2 + 6 = 
37 + 53 = 
0 + 89 = 
40 + 13 = 
60 + 7 = 
31 + 37 = 
8 + 23 = 
4 + 43 = 
34 + 58 = 
3 + 11 = 
45 + 27 = 
75 + 10 = 
11 + 76 = 
68 + 29 = 
76 + 23 = 
12 + 53 = 
2 + 93 = 
3 + 24 = 
54 + 14 = 
5 + 95 = 
6 + 60 = 
23 + 61 = 
21 + 18 = 
4 + 67 = 
53 + 22 = 
31 + 31 = 
80 + 18 = 
4 + 33 = 
40 + 26 = 
46 + 16 = 
19 + 32 = 
8 + 56 = 
21 + 33 = 
24 + 19 = 
90 + 2 = 
1 + 25 = 
15 + 50 = 
12 + 65 = 
37 + 21 = 
23 + 2 = 
17 + 80 = 
88 + 7 = 
78 + 0 = 
77 + 5 = 
86 + 2 = 
13 + 83 = 
45 + 17 = 
18 + 8 = 
31 + 24 = 
42 + 44 = 
68 + 29 = 
11 + 34 = 
36 + 13 = 
2 + 98 = 
2 + 52 = 
38 + 60 = 
30 + 56 = 
2 + 76 = 
30 + 49 = 
58 + 22 = 
4 + 79 = 
27 + 4 = 
8 + 32 = 
6 + 55 = 
31 + 39 = 
92 + 0 = 
6 + 12 = 
51 + 37 = 
27 + 62 = 
72 + 4 = 
8 + 71 = 
83 + 16 = 
34 + 52 = 
