56 + 11 = 
27 + 11 = 
2 + 61 = 
20 + 2 = 
40 + 26 = 
14 + 68 = 
83 + 10 = 
22 + 57 = 
13 + 9 = 
40 + 2 = 
36 + 47 = 
55 + 25 = 
0 + 84 = 
11 + 72 = 
26 + 1 = 
58 + 29 = 
3 + 87 = 
19 + 78 = 
7 + 81 = 
8 + 29 = 
28 + 69 = 
42 + 17 = 
58 + 26 = 
39 + 19 = 
28 + 9 = 
14 + 60 = 
20 + 64 = 
46 + 35 = 
31 + 30 = 
34 + 66 = 
48 + 50 = 
36 + 6 = 
33 + 38 = 
35 + 21 = 
31 + 36 = 
45 + 8 = 
32 + 65 = 
6 + 91 = 
19 + 1 = 
14 + 81 = 
28 + 15 = 
45 + 28 = 
0 + 80 = 
4 + 59 = 
19 + 56 = 
8 + 59 = 
26 + 33 = 
3 + 21 = 
43 + 51 = 
13 + 53 = 
99 + 0 = 
23 + 9 = 
7 + 48 = 
24 + 60 = 
45 + 5 = 
13 + 22 = 
32 + 21 = 
6 + 64 = 
38 + 50 = 
69 + 28 = 
7 + 11 = 
6 + 80 = 
60 + 30 = 
15 + 72 = 
12 + 53 = 
7 + 5 = 
21 + 57 = 
9 + 62 = 
40 + 47 = 
2 + 10 = 
57 + 10 = 
38 + 38 = 
11 + 64 = 
34 + 36 = 
31 + 55 = 
13 + 53 = 
63 + 32 = 
1 + 87 = 
21 + 74 = 
23 + 75 = 
