78 - 26 = 
62 - 24 = 
80 - 73 = 
41 - 1 = 
74 - 71 = 
72 - 42 = 
77 - 11 = 
69 - 67 = 
87 - 43 = 
65 - 33 = 
98 - 66 = 
73 - 41 = 
72 - 43 = 
76 - 6 = 
75 - 34 = 
9 - 3 = 
44 - 9 = 
60 - 58 = 
15 - 11 = 
52 - 20 = 
39 - 7 = 
29 - 2 = 
79 - 63 = 
90 - 71 = 
23 - 16 = 
9 - 2 = 
84 - 42 = 
64 - 27 = 
93 - 39 = 
96 - 2 = 
48 - 10 = 
85 - 73 = 
58 - 43 = 
90 - 64 = 
64 - 57 = 
82 - 6 = 
98 - 75 = 
48 - 29 = 
27 - 25 = 
98 - 72 = 
64 - 0 = 
85 - 73 = 
45 - 38 = 
90 - 43 = 
56 - 16 = 
72 - 1 = 
61 - 19 = 
81 - 77 = 
76 - 51 = 
90 - 27 = 
