63 - 47 = 
63 - 50 = 
38 - 8 = 
96 - 3 = 
68 - 67 = 
75 - 60 = 
98 - 55 = 
34 - 11 = 
24 - 9 = 
73 - 40 = 
60 - 41 = 
96 - 44 = 
60 - 35 = 
62 - 37 = 
81 - 44 = 
99 - 7 = 
80 - 29 = 
60 - 34 = 
87 - 18 = 
52 - 49 = 
86 - 21 = 
92 - 75 = 
47 - 32 = 
49 - 15 = 
88 - 72 = 
71 - 28 = 
41 - 30 = 
71 - 25 = 
65 - 18 = 
95 - 93 = 
31 - 31 = 
78 - 3 = 
66 - 51 = 
98 - 7 = 
56 - 5 = 
99 - 36 = 
96 - 59 = 
97 - 42 = 
35 - 5 = 
78 - 68 = 
38 - 11 = 
39 - 18 = 
42 - 41 = 
63 - 31 = 
52 - 41 = 
49 - 27 = 
53 - 10 = 
57 - 25 = 
74 - 53 = 
78 - 24 = 
96 - 62 = 
96 - 55 = 
88 - 81 = 
85 - 62 = 
41 - 10 = 
88 - 58 = 
90 - 48 = 
96 - 36 = 
79 - 3 = 
26 - 4 = 
49 - 18 = 
86 - 78 = 
84 - 67 = 
86 - 40 = 
56 - 34 = 
69 - 64 = 
40 - 36 = 
59 - 23 = 
34 - 24 = 
78 - 71 = 
