65 - 18 = 
98 - 27 = 
88 - 6 = 
77 - 64 = 
47 - 28 = 
94 - 30 = 
36 - 19 = 
23 - 23 = 
81 - 19 = 
21 - 2 = 
49 - 0 = 
37 - 18 = 
19 - 17 = 
67 - 30 = 
82 - 48 = 
56 - 28 = 
69 - 45 = 
98 - 12 = 
93 - 58 = 
71 - 44 = 
38 - 4 = 
95 - 12 = 
81 - 42 = 
26 - 12 = 
37 - 33 = 
28 - 6 = 
97 - 2 = 
69 - 24 = 
63 - 35 = 
87 - 37 = 
23 - 10 = 
98 - 29 = 
94 - 49 = 
13 - 3 = 
59 - 4 = 
71 - 30 = 
80 - 41 = 
43 - 19 = 
60 - 47 = 
72 - 61 = 
64 - 38 = 
99 - 93 = 
77 - 38 = 
67 - 18 = 
97 - 34 = 
40 - 37 = 
96 - 20 = 
91 - 73 = 
63 - 1 = 
61 - 60 = 
84 - 49 = 
38 - 20 = 
85 - 44 = 
97 - 70 = 
60 - 30 = 
99 - 21 = 
57 - 18 = 
91 - 5 = 
34 - 9 = 
81 - 2 = 
74 - 37 = 
52 - 29 = 
98 - 35 = 
95 - 42 = 
82 - 39 = 
65 - 8 = 
18 - 8 = 
61 - 2 = 
38 - 21 = 
98 - 50 = 
45 - 5 = 
76 - 18 = 
55 - 44 = 
68 - 54 = 
83 - 69 = 
34 - 23 = 
97 - 43 = 
83 - 37 = 
55 - 27 = 
55 - 26 = 
34 - 14 = 
80 - 38 = 
48 - 5 = 
84 - 11 = 
59 - 5 = 
82 - 36 = 
58 - 30 = 
59 - 25 = 
64 - 64 = 
99 - 74 = 
