20 - 2 = 
51 - 11 = 
96 - 87 = 
46 - 14 = 
40 - 26 = 
68 - 59 = 
16 - 3 = 
40 - 32 = 
81 - 47 = 
32 - 18 = 
69 - 42 = 
68 - 7 = 
81 - 43 = 
28 - 23 = 
42 - 18 = 
65 - 6 = 
82 - 60 = 
70 - 60 = 
90 - 49 = 
25 - 21 = 
87 - 19 = 
85 - 11 = 
76 - 18 = 
16 - 4 = 
18 - 15 = 
86 - 0 = 
70 - 62 = 
75 - 4 = 
97 - 24 = 
88 - 5 = 
36 - 19 = 
75 - 63 = 
85 - 85 = 
74 - 13 = 
33 - 33 = 
39 - 9 = 
69 - 54 = 
68 - 4 = 
62 - 38 = 
72 - 26 = 
46 - 23 = 
89 - 19 = 
85 - 52 = 
49 - 26 = 
71 - 67 = 
99 - 10 = 
53 - 3 = 
66 - 49 = 
91 - 27 = 
95 - 52 = 
21 - 3 = 
30 - 6 = 
76 - 59 = 
97 - 22 = 
45 - 10 = 
56 - 50 = 
22 - 22 = 
62 - 47 = 
90 - 64 = 
100 - 17 = 
