67 - 26 = 
44 - 0 = 
63 - 13 = 
56 - 34 = 
45 - 36 = 
98 - 76 = 
88 - 33 = 
76 - 6 = 
31 - 22 = 
74 - 19 = 
24 - 4 = 
76 - 37 = 
25 - 12 = 
82 - 48 = 
61 - 61 = 
79 - 25 = 
43 - 31 = 
80 - 72 = 
82 - 44 = 
79 - 20 = 
72 - 24 = 
65 - 44 = 
85 - 28 = 
58 - 18 = 
31 - 9 = 
97 - 28 = 
70 - 53 = 
88 - 57 = 
66 - 63 = 
43 - 31 = 
95 - 39 = 
93 - 36 = 
91 - 10 = 
56 - 28 = 
73 - 16 = 
35 - 3 = 
75 - 54 = 
47 - 38 = 
64 - 60 = 
33 - 5 = 
84 - 55 = 
87 - 30 = 
75 - 43 = 
56 - 19 = 
97 - 1 = 
61 - 20 = 
98 - 47 = 
81 - 35 = 
63 - 15 = 
84 - 65 = 
65 - 46 = 
17 - 15 = 
77 - 65 = 
64 - 60 = 
39 - 9 = 
98 - 8 = 
78 - 18 = 
72 - 45 = 
90 - 53 = 
92 - 37 = 
53 - 3 = 
87 - 52 = 
82 - 47 = 
46 - 43 = 
83 - 29 = 
78 - 58 = 
30 - 18 = 
43 - 4 = 
23 - 23 = 
67 - 67 = 
