75 + 15 = 
53 + 42 = 
46 + 42 = 
5 + 46 = 
88 + 6 = 
33 + 36 = 
24 + 31 = 
29 + 16 = 
10 + 52 = 
16 + 45 = 
70 + 6 = 
74 + 17 = 
28 + 69 = 
13 + 60 = 
21 + 71 = 
23 + 35 = 
29 + 11 = 
46 + 42 = 
37 + 49 = 
67 + 3 = 
19 + 14 = 
34 + 49 = 
17 + 7 = 
0 + 41 = 
2 + 11 = 
45 + 3 = 
40 + 33 = 
0 + 77 = 
54 + 11 = 
12 + 46 = 
63 + 4 = 
21 + 67 = 
27 + 53 = 
31 + 37 = 
25 + 0 = 
23 + 48 = 
88 + 7 = 
14 + 54 = 
44 + 32 = 
25 + 28 = 
18 + 70 = 
58 + 36 = 
69 + 28 = 
20 + 24 = 
55 + 19 = 
26 + 30 = 
26 + 11 = 
7 + 24 = 
7 + 84 = 
11 + 25 = 
