24 + 24 = 
3 + 56 = 
12 + 5 = 
51 + 38 = 
5 + 68 = 
5 + 4 = 
87 + 8 = 
51 + 30 = 
14 + 70 = 
40 + 31 = 
42 + 46 = 
32 + 26 = 
0 + 48 = 
41 + 7 = 
54 + 23 = 
82 + 17 = 
20 + 52 = 
5 + 15 = 
96 + 4 = 
0 + 62 = 
6 + 74 = 
15 + 66 = 
14 + 71 = 
24 + 39 = 
20 + 9 = 
72 + 0 = 
58 + 34 = 
8 + 91 = 
22 + 5 = 
6 + 17 = 
0 + 95 = 
31 + 7 = 
5 + 35 = 
38 + 50 = 
58 + 15 = 
5 + 13 = 
55 + 16 = 
45 + 46 = 
77 + 11 = 
9 + 24 = 
20 + 59 = 
12 + 11 = 
70 + 18 = 
9 + 43 = 
2 + 78 = 
57 + 38 = 
34 + 53 = 
43 + 37 = 
49 + 38 = 
3 + 29 = 
55 + 2 = 
16 + 40 = 
38 + 47 = 
64 + 18 = 
0 + 32 = 
86 + 9 = 
1 + 91 = 
57 + 10 = 
45 + 34 = 
46 + 32 = 
8 + 34 = 
31 + 14 = 
66 + 23 = 
31 + 27 = 
50 + 23 = 
7 + 24 = 
44 + 14 = 
57 + 32 = 
61 + 26 = 
77 + 10 = 
3 + 38 = 
56 + 14 = 
22 + 51 = 
34 + 59 = 
44 + 20 = 
33 + 56 = 
69 + 5 = 
25 + 4 = 
33 + 67 = 
65 + 32 = 
45 + 30 = 
12 + 3 = 
34 + 37 = 
76 + 0 = 
0 + 68 = 
19 + 14 = 
39 + 21 = 
28 + 56 = 
25 + 48 = 
15 + 57 = 
45 + 46 = 
22 + 14 = 
10 + 4 = 
40 + 52 = 
39 + 5 = 
24 + 9 = 
19 + 72 = 
85 + 4 = 
29 + 43 = 
82 + 16 = 
