83 - 23 = 
54 - 12 = 
50 - 8 = 
99 - 89 = 
58 - 31 = 
58 - 22 = 
73 - 9 = 
45 - 26 = 
92 - 88 = 
66 - 42 = 
42 - 22 = 
59 - 56 = 
96 - 76 = 
83 - 37 = 
84 - 18 = 
66 - 45 = 
45 - 45 = 
85 - 57 = 
72 - 64 = 
80 - 57 = 
67 - 29 = 
23 - 6 = 
88 - 69 = 
95 - 78 = 
46 - 25 = 
96 - 6 = 
59 - 21 = 
27 - 1 = 
43 - 13 = 
68 - 12 = 
100 - 45 = 
90 - 45 = 
96 - 6 = 
75 - 29 = 
30 - 19 = 
94 - 41 = 
28 - 23 = 
75 - 18 = 
82 - 71 = 
92 - 30 = 
78 - 70 = 
67 - 2 = 
87 - 85 = 
40 - 16 = 
56 - 29 = 
52 - 50 = 
82 - 74 = 
52 - 4 = 
85 - 40 = 
77 - 30 = 
22 - 15 = 
41 - 22 = 
26 - 19 = 
68 - 23 = 
87 - 68 = 
52 - 18 = 
66 - 48 = 
53 - 12 = 
44 - 33 = 
93 - 79 = 
29 - 25 = 
66 - 16 = 
24 - 6 = 
91 - 12 = 
76 - 42 = 
63 - 42 = 
65 - 46 = 
95 - 56 = 
75 - 20 = 
98 - 9 = 
87 - 77 = 
81 - 56 = 
93 - 70 = 
47 - 5 = 
49 - 40 = 
91 - 15 = 
35 - 6 = 
46 - 31 = 
53 - 37 = 
55 - 9 = 
70 - 25 = 
60 - 56 = 
100 - 21 = 
30 - 3 = 
59 - 12 = 
34 - 21 = 
69 - 21 = 
39 - 30 = 
79 - 39 = 
89 - 30 = 
80 - 23 = 
100 - 22 = 
79 - 37 = 
74 - 23 = 
8 - 6 = 
40 - 12 = 
94 - 65 = 
58 - 43 = 
58 - 3 = 
47 - 25 = 
