57 + 8 = 
65 + 0 = 
6 + 31 = 
46 + 30 = 
15 + 83 = 
29 + 49 = 
92 + 8 = 
24 + 9 = 
54 + 44 = 
10 + 89 = 
61 + 19 = 
24 + 26 = 
50 + 44 = 
14 + 17 = 
32 + 10 = 
22 + 30 = 
33 + 5 = 
60 + 30 = 
31 + 15 = 
14 + 60 = 
29 + 20 = 
20 + 8 = 
31 + 49 = 
16 + 59 = 
66 + 20 = 
1 + 8 = 
5 + 90 = 
3 + 44 = 
36 + 59 = 
14 + 46 = 
14 + 3 = 
7 + 69 = 
20 + 18 = 
16 + 14 = 
5 + 14 = 
14 + 25 = 
32 + 55 = 
40 + 9 = 
14 + 26 = 
17 + 14 = 
56 + 23 = 
56 + 14 = 
43 + 26 = 
37 + 45 = 
7 + 35 = 
67 + 0 = 
26 + 65 = 
14 + 20 = 
19 + 27 = 
11 + 34 = 
