73 - 24 = 
95 - 43 = 
66 - 42 = 
31 - 19 = 
46 - 30 = 
27 - 18 = 
98 - 66 = 
51 - 14 = 
98 - 88 = 
69 - 54 = 
49 - 27 = 
92 - 64 = 
62 - 48 = 
56 - 27 = 
41 - 25 = 
85 - 67 = 
99 - 30 = 
76 - 64 = 
89 - 86 = 
100 - 81 = 
38 - 5 = 
60 - 29 = 
33 - 29 = 
54 - 47 = 
33 - 13 = 
65 - 20 = 
89 - 64 = 
68 - 54 = 
86 - 2 = 
93 - 72 = 
70 - 40 = 
22 - 1 = 
10 - 2 = 
87 - 21 = 
92 - 75 = 
78 - 10 = 
70 - 2 = 
79 - 49 = 
100 - 23 = 
17 - 13 = 
98 - 47 = 
84 - 71 = 
85 - 71 = 
77 - 66 = 
47 - 3 = 
53 - 15 = 
88 - 8 = 
66 - 66 = 
89 - 18 = 
29 - 8 = 
81 - 26 = 
41 - 27 = 
73 - 48 = 
82 - 66 = 
76 - 28 = 
80 - 51 = 
71 - 0 = 
51 - 24 = 
83 - 32 = 
24 - 24 = 
72 - 61 = 
47 - 41 = 
94 - 71 = 
93 - 70 = 
43 - 27 = 
85 - 51 = 
48 - 12 = 
74 - 19 = 
94 - 54 = 
62 - 39 = 
