48 + 40 = 
27 + 51 = 
5 + 85 = 
20 + 30 = 
55 + 41 = 
19 + 53 = 
7 + 49 = 
17 + 68 = 
68 + 13 = 
48 + 25 = 
25 + 73 = 
2 + 18 = 
6 + 90 = 
78 + 1 = 
47 + 8 = 
36 + 50 = 
33 + 50 = 
32 + 23 = 
5 + 59 = 
56 + 36 = 
44 + 53 = 
21 + 57 = 
17 + 54 = 
2 + 7 = 
56 + 9 = 
83 + 16 = 
32 + 59 = 
27 + 28 = 
30 + 15 = 
0 + 92 = 
34 + 28 = 
9 + 32 = 
35 + 58 = 
33 + 29 = 
22 + 25 = 
61 + 17 = 
10 + 84 = 
25 + 25 = 
8 + 40 = 
24 + 46 = 
18 + 20 = 
0 + 76 = 
7 + 46 = 
63 + 10 = 
7 + 41 = 
40 + 37 = 
16 + 74 = 
1 + 79 = 
14 + 18 = 
26 + 68 = 
9 + 80 = 
26 + 20 = 
31 + 1 = 
41 + 9 = 
31 + 41 = 
61 + 29 = 
60 + 39 = 
8 + 39 = 
56 + 38 = 
5 + 15 = 
31 + 42 = 
54 + 2 = 
55 + 14 = 
7 + 44 = 
5 + 3 = 
4 + 43 = 
24 + 10 = 
57 + 32 = 
7 + 3 = 
66 + 23 = 
43 + 13 = 
63 + 12 = 
21 + 30 = 
57 + 12 = 
20 + 69 = 
26 + 59 = 
48 + 52 = 
28 + 25 = 
15 + 69 = 
26 + 29 = 
56 + 12 = 
53 + 33 = 
41 + 21 = 
24 + 59 = 
13 + 82 = 
39 + 18 = 
7 + 58 = 
47 + 49 = 
4 + 5 = 
42 + 18 = 
13 + 58 = 
20 + 5 = 
15 + 16 = 
36 + 53 = 
19 + 79 = 
36 + 17 = 
13 + 31 = 
14 + 22 = 
21 + 32 = 
49 + 32 = 
