97 - 19 = 
64 - 26 = 
57 - 19 = 
69 - 39 = 
86 - 55 = 
77 - 69 = 
97 - 41 = 
81 - 20 = 
58 - 38 = 
97 - 22 = 
61 - 9 = 
47 - 23 = 
73 - 48 = 
73 - 61 = 
62 - 36 = 
89 - 49 = 
80 - 21 = 
71 - 54 = 
86 - 26 = 
89 - 70 = 
61 - 2 = 
29 - 17 = 
70 - 35 = 
71 - 16 = 
79 - 4 = 
56 - 47 = 
76 - 36 = 
66 - 5 = 
66 - 19 = 
96 - 77 = 
96 - 73 = 
77 - 7 = 
49 - 30 = 
73 - 58 = 
79 - 58 = 
78 - 57 = 
54 - 52 = 
92 - 34 = 
22 - 14 = 
96 - 68 = 
74 - 18 = 
94 - 33 = 
64 - 36 = 
76 - 6 = 
93 - 10 = 
100 - 97 = 
35 - 3 = 
36 - 10 = 
34 - 11 = 
75 - 3 = 
5 - 5 = 
92 - 92 = 
41 - 2 = 
11 - 0 = 
54 - 46 = 
86 - 6 = 
96 - 28 = 
20 - 7 = 
66 - 1 = 
72 - 8 = 
91 - 4 = 
58 - 5 = 
28 - 11 = 
80 - 21 = 
92 - 2 = 
91 - 11 = 
78 - 76 = 
87 - 25 = 
44 - 37 = 
85 - 43 = 
55 - 0 = 
14 - 13 = 
79 - 7 = 
33 - 21 = 
70 - 18 = 
65 - 56 = 
83 - 61 = 
10 - 5 = 
54 - 29 = 
56 - 29 = 
93 - 25 = 
45 - 31 = 
80 - 74 = 
97 - 21 = 
7 - 6 = 
72 - 47 = 
27 - 5 = 
19 - 6 = 
60 - 32 = 
28 - 23 = 
75 - 37 = 
69 - 41 = 
84 - 3 = 
98 - 20 = 
78 - 31 = 
76 - 18 = 
83 - 72 = 
91 - 67 = 
69 - 61 = 
93 - 93 = 
