43 + 26 = 
1 + 98 = 
53 + 14 = 
4 + 15 = 
16 + 31 = 
4 + 62 = 
83 + 6 = 
1 + 53 = 
20 + 36 = 
36 + 10 = 
30 + 32 = 
31 + 8 = 
83 + 17 = 
0 + 82 = 
47 + 25 = 
14 + 42 = 
16 + 51 = 
55 + 41 = 
19 + 59 = 
34 + 62 = 
18 + 59 = 
41 + 21 = 
33 + 34 = 
32 + 9 = 
35 + 44 = 
22 + 23 = 
86 + 2 = 
7 + 46 = 
37 + 63 = 
42 + 55 = 
85 + 7 = 
13 + 50 = 
31 + 57 = 
29 + 11 = 
35 + 39 = 
20 + 45 = 
45 + 0 = 
5 + 76 = 
84 + 5 = 
41 + 13 = 
19 + 39 = 
39 + 37 = 
7 + 5 = 
53 + 23 = 
39 + 51 = 
27 + 35 = 
48 + 30 = 
26 + 16 = 
60 + 7 = 
29 + 68 = 
33 + 60 = 
46 + 17 = 
29 + 59 = 
12 + 7 = 
36 + 56 = 
20 + 56 = 
21 + 20 = 
22 + 19 = 
57 + 8 = 
64 + 34 = 
20 + 68 = 
42 + 49 = 
11 + 55 = 
42 + 42 = 
7 + 77 = 
31 + 10 = 
39 + 43 = 
8 + 24 = 
23 + 24 = 
64 + 13 = 
32 + 19 = 
29 + 66 = 
20 + 49 = 
10 + 90 = 
65 + 22 = 
17 + 25 = 
14 + 70 = 
21 + 14 = 
79 + 14 = 
47 + 4 = 
