45 + 29 = 
63 + 25 = 
43 + 39 = 
19 + 62 = 
56 + 6 = 
56 + 4 = 
81 + 14 = 
25 + 20 = 
38 + 12 = 
12 + 66 = 
47 + 42 = 
48 + 2 = 
56 + 31 = 
13 + 10 = 
5 + 88 = 
56 + 40 = 
22 + 37 = 
9 + 73 = 
38 + 35 = 
26 + 74 = 
38 + 13 = 
24 + 28 = 
24 + 43 = 
86 + 2 = 
6 + 43 = 
25 + 33 = 
17 + 22 = 
63 + 6 = 
66 + 25 = 
11 + 78 = 
48 + 49 = 
85 + 0 = 
21 + 41 = 
4 + 16 = 
16 + 26 = 
32 + 33 = 
93 + 6 = 
42 + 9 = 
12 + 84 = 
17 + 15 = 
28 + 14 = 
0 + 89 = 
59 + 2 = 
26 + 61 = 
33 + 61 = 
17 + 31 = 
66 + 14 = 
61 + 31 = 
34 + 60 = 
44 + 17 = 
17 + 29 = 
34 + 39 = 
51 + 43 = 
27 + 1 = 
65 + 4 = 
17 + 27 = 
45 + 16 = 
98 + 0 = 
2 + 38 = 
19 + 42 = 
