42 + 2 = 
71 + 5 = 
13 + 49 = 
40 + 20 = 
77 + 9 = 
49 + 30 = 
50 + 8 = 
38 + 56 = 
55 + 36 = 
27 + 15 = 
8 + 3 = 
32 + 4 = 
15 + 48 = 
27 + 17 = 
69 + 23 = 
23 + 28 = 
55 + 13 = 
11 + 37 = 
7 + 51 = 
21 + 75 = 
26 + 71 = 
32 + 6 = 
31 + 66 = 
0 + 23 = 
22 + 1 = 
15 + 77 = 
7 + 38 = 
52 + 15 = 
42 + 49 = 
53 + 30 = 
33 + 56 = 
33 + 56 = 
31 + 64 = 
37 + 24 = 
8 + 6 = 
39 + 14 = 
19 + 45 = 
5 + 29 = 
89 + 8 = 
39 + 49 = 
49 + 12 = 
27 + 62 = 
24 + 4 = 
63 + 9 = 
58 + 15 = 
22 + 24 = 
30 + 4 = 
0 + 84 = 
55 + 6 = 
9 + 76 = 
12 + 87 = 
38 + 18 = 
62 + 2 = 
45 + 33 = 
42 + 48 = 
9 + 10 = 
53 + 14 = 
75 + 25 = 
42 + 20 = 
73 + 22 = 
34 + 37 = 
12 + 18 = 
41 + 19 = 
7 + 51 = 
11 + 30 = 
16 + 65 = 
74 + 3 = 
2 + 11 = 
25 + 25 = 
43 + 15 = 
