6 + 24 = 
4 + 59 = 
37 + 32 = 
47 + 50 = 
39 + 29 = 
35 + 28 = 
7 + 15 = 
0 + 72 = 
91 + 8 = 
20 + 17 = 
42 + 43 = 
93 + 4 = 
36 + 18 = 
43 + 23 = 
22 + 40 = 
71 + 27 = 
43 + 46 = 
32 + 47 = 
15 + 0 = 
30 + 9 = 
11 + 31 = 
11 + 51 = 
20 + 47 = 
71 + 7 = 
40 + 19 = 
35 + 9 = 
59 + 7 = 
24 + 54 = 
36 + 15 = 
26 + 13 = 
26 + 48 = 
53 + 23 = 
52 + 16 = 
7 + 10 = 
58 + 30 = 
89 + 1 = 
18 + 56 = 
4 + 72 = 
52 + 34 = 
0 + 62 = 
32 + 21 = 
19 + 60 = 
37 + 27 = 
36 + 27 = 
7 + 85 = 
26 + 28 = 
17 + 28 = 
12 + 69 = 
26 + 51 = 
1 + 45 = 
45 + 21 = 
10 + 14 = 
16 + 70 = 
38 + 43 = 
94 + 1 = 
53 + 32 = 
39 + 9 = 
15 + 73 = 
8 + 62 = 
29 + 46 = 
12 + 17 = 
6 + 20 = 
9 + 2 = 
23 + 75 = 
1 + 51 = 
52 + 14 = 
9 + 15 = 
0 + 26 = 
49 + 28 = 
6 + 69 = 
9 + 8 = 
17 + 3 = 
17 + 76 = 
29 + 3 = 
8 + 21 = 
47 + 20 = 
34 + 2 = 
31 + 16 = 
29 + 53 = 
22 + 44 = 
28 + 55 = 
45 + 37 = 
41 + 0 = 
56 + 4 = 
2 + 9 = 
33 + 33 = 
56 + 6 = 
49 + 35 = 
13 + 81 = 
60 + 36 = 
