16 + 62 = 
24 + 1 = 
15 + 62 = 
0 + 31 = 
36 + 46 = 
43 + 8 = 
38 + 11 = 
5 + 68 = 
10 + 16 = 
50 + 47 = 
72 + 7 = 
2 + 35 = 
20 + 35 = 
4 + 24 = 
10 + 20 = 
77 + 22 = 
28 + 17 = 
63 + 10 = 
45 + 44 = 
48 + 10 = 
4 + 57 = 
5 + 78 = 
44 + 42 = 
28 + 67 = 
55 + 15 = 
58 + 22 = 
32 + 51 = 
28 + 2 = 
7 + 90 = 
38 + 2 = 
10 + 71 = 
75 + 22 = 
1 + 4 = 
27 + 45 = 
2 + 40 = 
46 + 12 = 
27 + 59 = 
18 + 3 = 
26 + 45 = 
55 + 32 = 
46 + 4 = 
57 + 39 = 
79 + 13 = 
68 + 23 = 
43 + 57 = 
35 + 28 = 
53 + 0 = 
35 + 40 = 
89 + 11 = 
26 + 56 = 
4 + 59 = 
12 + 50 = 
53 + 24 = 
38 + 9 = 
65 + 6 = 
84 + 16 = 
19 + 45 = 
14 + 74 = 
26 + 18 = 
29 + 53 = 
7 + 78 = 
64 + 24 = 
30 + 42 = 
79 + 7 = 
24 + 60 = 
40 + 50 = 
47 + 48 = 
27 + 61 = 
47 + 22 = 
37 + 49 = 
28 + 2 = 
31 + 1 = 
52 + 27 = 
41 + 0 = 
4 + 62 = 
39 + 37 = 
59 + 27 = 
11 + 76 = 
63 + 13 = 
11 + 24 = 
