56 + 12 = 
9 + 47 = 
24 + 35 = 
57 + 27 = 
23 + 13 = 
47 + 28 = 
20 + 0 = 
54 + 12 = 
49 + 41 = 
5 + 36 = 
35 + 17 = 
18 + 37 = 
9 + 30 = 
25 + 36 = 
18 + 48 = 
24 + 24 = 
3 + 22 = 
28 + 40 = 
16 + 65 = 
23 + 45 = 
44 + 7 = 
41 + 8 = 
2 + 94 = 
62 + 6 = 
81 + 12 = 
13 + 13 = 
12 + 16 = 
13 + 75 = 
52 + 15 = 
10 + 90 = 
15 + 67 = 
24 + 56 = 
18 + 2 = 
0 + 2 = 
8 + 40 = 
10 + 54 = 
30 + 25 = 
19 + 51 = 
19 + 70 = 
23 + 35 = 
37 + 51 = 
47 + 2 = 
28 + 48 = 
20 + 59 = 
81 + 16 = 
61 + 18 = 
43 + 57 = 
63 + 31 = 
8 + 0 = 
9 + 40 = 
17 + 24 = 
52 + 7 = 
7 + 27 = 
33 + 53 = 
26 + 8 = 
46 + 27 = 
58 + 38 = 
11 + 23 = 
19 + 1 = 
43 + 23 = 
14 + 64 = 
16 + 71 = 
35 + 5 = 
13 + 62 = 
0 + 80 = 
68 + 5 = 
3 + 20 = 
59 + 32 = 
4 + 73 = 
10 + 64 = 
54 + 8 = 
14 + 39 = 
84 + 9 = 
37 + 58 = 
73 + 8 = 
91 + 7 = 
2 + 92 = 
47 + 0 = 
22 + 35 = 
63 + 19 = 
13 + 58 = 
33 + 44 = 
46 + 8 = 
2 + 40 = 
58 + 32 = 
23 + 32 = 
37 + 58 = 
74 + 19 = 
16 + 63 = 
5 + 1 = 
