42 + 4 = 
60 + 26 = 
16 + 65 = 
21 + 74 = 
0 + 40 = 
9 + 88 = 
84 + 9 = 
63 + 32 = 
87 + 4 = 
7 + 48 = 
57 + 4 = 
7 + 5 = 
37 + 36 = 
26 + 65 = 
37 + 59 = 
3 + 76 = 
31 + 43 = 
28 + 68 = 
2 + 55 = 
45 + 11 = 
9 + 74 = 
22 + 71 = 
11 + 78 = 
35 + 6 = 
26 + 11 = 
8 + 29 = 
33 + 49 = 
24 + 42 = 
21 + 30 = 
79 + 11 = 
29 + 51 = 
43 + 41 = 
47 + 42 = 
11 + 54 = 
55 + 28 = 
27 + 34 = 
74 + 21 = 
49 + 21 = 
47 + 28 = 
17 + 58 = 
29 + 55 = 
87 + 7 = 
37 + 24 = 
77 + 11 = 
74 + 11 = 
61 + 14 = 
25 + 21 = 
13 + 84 = 
10 + 90 = 
57 + 14 = 
