86 - 0 = 
86 - 1 = 
42 - 18 = 
56 - 32 = 
18 - 1 = 
31 - 9 = 
73 - 52 = 
95 - 27 = 
76 - 0 = 
91 - 74 = 
28 - 28 = 
64 - 40 = 
92 - 21 = 
73 - 31 = 
21 - 15 = 
26 - 4 = 
57 - 43 = 
54 - 7 = 
80 - 40 = 
98 - 77 = 
100 - 89 = 
96 - 75 = 
61 - 9 = 
54 - 45 = 
30 - 11 = 
96 - 82 = 
68 - 65 = 
73 - 4 = 
82 - 16 = 
43 - 41 = 
56 - 15 = 
71 - 60 = 
42 - 33 = 
29 - 21 = 
6 - 2 = 
6 - 5 = 
92 - 10 = 
4 - 0 = 
62 - 22 = 
59 - 58 = 
85 - 73 = 
5 - 3 = 
53 - 20 = 
61 - 36 = 
45 - 34 = 
88 - 13 = 
98 - 57 = 
90 - 82 = 
90 - 79 = 
49 - 24 = 
58 - 49 = 
73 - 13 = 
68 - 48 = 
99 - 98 = 
91 - 48 = 
93 - 21 = 
49 - 8 = 
57 - 3 = 
19 - 10 = 
68 - 52 = 
64 - 7 = 
34 - 13 = 
100 - 64 = 
22 - 13 = 
77 - 25 = 
86 - 66 = 
90 - 87 = 
77 - 75 = 
52 - 10 = 
39 - 18 = 
54 - 54 = 
83 - 54 = 
59 - 50 = 
62 - 21 = 
75 - 72 = 
95 - 13 = 
44 - 10 = 
85 - 65 = 
52 - 26 = 
16 - 12 = 
38 - 22 = 
8 - 1 = 
62 - 24 = 
44 - 44 = 
67 - 3 = 
73 - 4 = 
49 - 15 = 
46 - 37 = 
32 - 22 = 
50 - 41 = 
46 - 35 = 
65 - 45 = 
29 - 2 = 
45 - 18 = 
95 - 46 = 
82 - 35 = 
51 - 30 = 
56 - 43 = 
90 - 17 = 
86 - 77 = 
