90 - 44 = 
25 - 20 = 
100 - 91 = 
14 - 4 = 
95 - 87 = 
85 - 37 = 
83 - 70 = 
39 - 14 = 
71 - 56 = 
100 - 0 = 
73 - 61 = 
59 - 28 = 
91 - 40 = 
65 - 43 = 
92 - 28 = 
97 - 8 = 
100 - 2 = 
72 - 29 = 
82 - 78 = 
25 - 0 = 
95 - 10 = 
73 - 44 = 
77 - 48 = 
86 - 55 = 
54 - 43 = 
32 - 9 = 
92 - 91 = 
93 - 89 = 
77 - 22 = 
90 - 26 = 
60 - 21 = 
84 - 81 = 
77 - 31 = 
38 - 25 = 
30 - 21 = 
99 - 67 = 
61 - 60 = 
87 - 54 = 
74 - 29 = 
39 - 16 = 
71 - 51 = 
25 - 13 = 
60 - 16 = 
29 - 15 = 
60 - 2 = 
84 - 41 = 
63 - 43 = 
6 - 2 = 
60 - 54 = 
49 - 6 = 
85 - 0 = 
65 - 3 = 
79 - 42 = 
25 - 24 = 
31 - 9 = 
28 - 24 = 
92 - 26 = 
76 - 68 = 
67 - 54 = 
69 - 20 = 
68 - 10 = 
94 - 35 = 
75 - 51 = 
91 - 44 = 
97 - 0 = 
55 - 45 = 
93 - 19 = 
88 - 42 = 
97 - 88 = 
84 - 75 = 
71 - 19 = 
62 - 25 = 
26 - 11 = 
70 - 38 = 
65 - 41 = 
26 - 11 = 
31 - 0 = 
89 - 0 = 
54 - 5 = 
61 - 56 = 
78 - 64 = 
45 - 33 = 
73 - 30 = 
77 - 60 = 
73 - 33 = 
46 - 30 = 
86 - 35 = 
88 - 69 = 
68 - 36 = 
88 - 36 = 
73 - 64 = 
72 - 10 = 
39 - 15 = 
76 - 40 = 
56 - 39 = 
80 - 51 = 
98 - 36 = 
69 - 53 = 
95 - 9 = 
70 - 0 = 
