60 + 10 = 
56 + 5 = 
20 + 57 = 
30 + 37 = 
24 + 28 = 
15 + 6 = 
0 + 45 = 
48 + 16 = 
1 + 76 = 
23 + 18 = 
62 + 12 = 
23 + 41 = 
5 + 17 = 
12 + 20 = 
79 + 0 = 
15 + 56 = 
33 + 53 = 
27 + 50 = 
22 + 4 = 
70 + 23 = 
37 + 35 = 
23 + 16 = 
1 + 49 = 
15 + 62 = 
15 + 53 = 
74 + 9 = 
62 + 3 = 
29 + 59 = 
3 + 45 = 
94 + 2 = 
22 + 71 = 
23 + 37 = 
96 + 1 = 
19 + 73 = 
17 + 46 = 
45 + 28 = 
11 + 88 = 
47 + 27 = 
49 + 28 = 
47 + 23 = 
56 + 4 = 
25 + 2 = 
6 + 82 = 
29 + 33 = 
28 + 32 = 
53 + 46 = 
9 + 8 = 
12 + 39 = 
83 + 6 = 
50 + 43 = 
51 + 4 = 
46 + 37 = 
57 + 0 = 
10 + 53 = 
28 + 57 = 
6 + 81 = 
79 + 21 = 
10 + 25 = 
55 + 4 = 
70 + 29 = 
89 + 4 = 
43 + 32 = 
8 + 0 = 
11 + 0 = 
75 + 21 = 
51 + 34 = 
21 + 61 = 
42 + 27 = 
3 + 49 = 
31 + 26 = 
