95 - 43 = 
99 - 32 = 
77 - 19 = 
51 - 41 = 
30 - 2 = 
76 - 57 = 
92 - 47 = 
58 - 7 = 
34 - 14 = 
68 - 11 = 
84 - 46 = 
47 - 22 = 
97 - 85 = 
89 - 43 = 
80 - 15 = 
88 - 67 = 
55 - 20 = 
15 - 12 = 
95 - 30 = 
55 - 42 = 
55 - 50 = 
93 - 79 = 
82 - 82 = 
99 - 43 = 
65 - 57 = 
67 - 43 = 
63 - 15 = 
73 - 52 = 
100 - 47 = 
87 - 25 = 
78 - 23 = 
64 - 17 = 
55 - 16 = 
47 - 40 = 
90 - 44 = 
44 - 1 = 
64 - 58 = 
92 - 21 = 
51 - 42 = 
100 - 89 = 
40 - 12 = 
74 - 64 = 
54 - 18 = 
75 - 14 = 
72 - 16 = 
50 - 40 = 
45 - 33 = 
65 - 26 = 
43 - 41 = 
42 - 5 = 
