4 + 76 = 
52 + 27 = 
18 + 82 = 
86 + 8 = 
64 + 32 = 
46 + 32 = 
4 + 59 = 
32 + 25 = 
2 + 89 = 
39 + 60 = 
13 + 79 = 
29 + 50 = 
31 + 4 = 
0 + 82 = 
19 + 47 = 
69 + 15 = 
38 + 32 = 
11 + 1 = 
48 + 37 = 
2 + 3 = 
67 + 13 = 
58 + 18 = 
33 + 10 = 
23 + 27 = 
40 + 51 = 
69 + 7 = 
63 + 27 = 
7 + 39 = 
28 + 0 = 
48 + 34 = 
36 + 57 = 
58 + 2 = 
10 + 47 = 
62 + 20 = 
3 + 72 = 
37 + 57 = 
36 + 1 = 
58 + 2 = 
24 + 56 = 
20 + 17 = 
34 + 24 = 
22 + 12 = 
56 + 15 = 
0 + 1 = 
1 + 39 = 
84 + 3 = 
70 + 26 = 
37 + 20 = 
1 + 96 = 
68 + 6 = 
46 + 49 = 
66 + 11 = 
32 + 22 = 
62 + 19 = 
5 + 35 = 
38 + 19 = 
30 + 0 = 
43 + 11 = 
32 + 46 = 
24 + 69 = 
56 + 13 = 
0 + 100 = 
6 + 22 = 
44 + 5 = 
48 + 33 = 
24 + 72 = 
61 + 13 = 
6 + 0 = 
42 + 47 = 
3 + 70 = 
