64 + 1 = 
61 + 21 = 
73 + 12 = 
55 + 20 = 
22 + 67 = 
62 + 36 = 
26 + 5 = 
30 + 56 = 
21 + 56 = 
28 + 60 = 
15 + 17 = 
44 + 30 = 
74 + 8 = 
17 + 7 = 
50 + 0 = 
68 + 4 = 
5 + 53 = 
52 + 12 = 
1 + 57 = 
72 + 20 = 
12 + 79 = 
33 + 6 = 
10 + 29 = 
58 + 32 = 
53 + 29 = 
5 + 77 = 
18 + 0 = 
46 + 43 = 
6 + 30 = 
63 + 19 = 
30 + 54 = 
2 + 77 = 
19 + 10 = 
17 + 54 = 
37 + 58 = 
64 + 20 = 
1 + 55 = 
30 + 25 = 
77 + 11 = 
9 + 28 = 
38 + 57 = 
38 + 20 = 
27 + 62 = 
17 + 45 = 
8 + 80 = 
63 + 10 = 
76 + 17 = 
65 + 33 = 
30 + 33 = 
39 + 38 = 
51 + 1 = 
20 + 72 = 
2 + 90 = 
49 + 45 = 
70 + 12 = 
28 + 10 = 
35 + 42 = 
60 + 9 = 
44 + 7 = 
32 + 34 = 
8 + 1 = 
80 + 2 = 
27 + 5 = 
37 + 17 = 
51 + 49 = 
16 + 75 = 
26 + 37 = 
38 + 41 = 
37 + 4 = 
43 + 11 = 
34 + 36 = 
22 + 38 = 
80 + 18 = 
11 + 2 = 
24 + 64 = 
1 + 57 = 
51 + 11 = 
41 + 49 = 
10 + 64 = 
57 + 7 = 
