63 - 44 = 
56 - 20 = 
47 - 3 = 
74 - 10 = 
80 - 57 = 
44 - 3 = 
39 - 38 = 
49 - 6 = 
49 - 31 = 
95 - 25 = 
62 - 54 = 
78 - 77 = 
87 - 64 = 
62 - 22 = 
93 - 18 = 
52 - 29 = 
66 - 53 = 
91 - 11 = 
83 - 25 = 
69 - 42 = 
64 - 43 = 
95 - 31 = 
56 - 11 = 
20 - 10 = 
65 - 5 = 
66 - 38 = 
22 - 5 = 
17 - 16 = 
66 - 10 = 
80 - 39 = 
98 - 94 = 
100 - 37 = 
90 - 84 = 
71 - 54 = 
80 - 36 = 
17 - 10 = 
70 - 47 = 
40 - 11 = 
99 - 30 = 
87 - 59 = 
45 - 15 = 
53 - 49 = 
71 - 71 = 
65 - 25 = 
42 - 17 = 
72 - 5 = 
75 - 12 = 
19 - 12 = 
83 - 34 = 
89 - 2 = 
89 - 1 = 
66 - 36 = 
54 - 37 = 
59 - 18 = 
72 - 22 = 
97 - 68 = 
92 - 79 = 
78 - 54 = 
78 - 42 = 
41 - 41 = 
