3 + 60 = 
64 + 6 = 
16 + 47 = 
4 + 91 = 
38 + 4 = 
82 + 0 = 
30 + 33 = 
11 + 81 = 
42 + 46 = 
0 + 36 = 
16 + 54 = 
53 + 11 = 
29 + 35 = 
25 + 12 = 
10 + 68 = 
49 + 44 = 
64 + 4 = 
24 + 3 = 
10 + 83 = 
27 + 18 = 
34 + 5 = 
14 + 7 = 
18 + 58 = 
21 + 43 = 
0 + 10 = 
45 + 22 = 
85 + 8 = 
38 + 18 = 
63 + 10 = 
56 + 38 = 
23 + 1 = 
17 + 62 = 
56 + 32 = 
8 + 2 = 
71 + 25 = 
47 + 23 = 
59 + 41 = 
3 + 2 = 
38 + 40 = 
25 + 18 = 
60 + 35 = 
11 + 81 = 
3 + 60 = 
45 + 26 = 
9 + 72 = 
31 + 49 = 
48 + 28 = 
46 + 30 = 
41 + 42 = 
11 + 52 = 
10 + 2 = 
57 + 4 = 
15 + 75 = 
21 + 16 = 
85 + 7 = 
46 + 51 = 
45 + 48 = 
80 + 3 = 
52 + 12 = 
7 + 57 = 
28 + 13 = 
11 + 21 = 
22 + 45 = 
3 + 97 = 
78 + 7 = 
51 + 40 = 
68 + 7 = 
25 + 9 = 
77 + 0 = 
23 + 30 = 
60 + 11 = 
55 + 25 = 
51 + 18 = 
28 + 5 = 
18 + 28 = 
19 + 25 = 
40 + 59 = 
88 + 2 = 
48 + 47 = 
52 + 37 = 
