62 - 60 = 
66 - 2 = 
54 - 13 = 
67 - 37 = 
89 - 63 = 
82 - 2 = 
96 - 1 = 
68 - 3 = 
79 - 23 = 
74 - 35 = 
93 - 53 = 
99 - 22 = 
58 - 56 = 
63 - 21 = 
88 - 75 = 
74 - 54 = 
58 - 57 = 
86 - 63 = 
31 - 23 = 
81 - 28 = 
22 - 15 = 
76 - 19 = 
10 - 9 = 
92 - 7 = 
89 - 11 = 
87 - 47 = 
96 - 71 = 
94 - 41 = 
79 - 39 = 
59 - 35 = 
66 - 59 = 
91 - 38 = 
56 - 36 = 
67 - 18 = 
80 - 38 = 
48 - 31 = 
72 - 64 = 
37 - 10 = 
73 - 5 = 
48 - 44 = 
68 - 41 = 
100 - 27 = 
99 - 89 = 
91 - 13 = 
32 - 26 = 
100 - 46 = 
62 - 10 = 
67 - 22 = 
76 - 26 = 
72 - 1 = 
82 - 79 = 
79 - 72 = 
61 - 31 = 
89 - 84 = 
44 - 4 = 
10 - 2 = 
53 - 47 = 
68 - 28 = 
97 - 54 = 
91 - 29 = 
