48 + 2 = 
59 + 7 = 
34 + 23 = 
7 + 68 = 
36 + 9 = 
27 + 22 = 
71 + 25 = 
56 + 23 = 
44 + 42 = 
65 + 25 = 
55 + 7 = 
15 + 30 = 
13 + 57 = 
24 + 9 = 
21 + 0 = 
61 + 1 = 
8 + 39 = 
54 + 4 = 
62 + 14 = 
1 + 17 = 
16 + 69 = 
24 + 64 = 
23 + 54 = 
27 + 20 = 
10 + 15 = 
13 + 16 = 
1 + 65 = 
11 + 24 = 
8 + 29 = 
3 + 64 = 
59 + 22 = 
44 + 12 = 
55 + 33 = 
50 + 18 = 
53 + 7 = 
40 + 39 = 
24 + 59 = 
16 + 11 = 
37 + 21 = 
46 + 47 = 
6 + 58 = 
65 + 3 = 
20 + 18 = 
42 + 48 = 
34 + 15 = 
12 + 24 = 
41 + 35 = 
44 + 4 = 
76 + 11 = 
6 + 15 = 
1 + 24 = 
77 + 3 = 
45 + 4 = 
27 + 22 = 
57 + 3 = 
18 + 58 = 
91 + 2 = 
63 + 33 = 
2 + 63 = 
39 + 17 = 
24 + 66 = 
3 + 21 = 
24 + 1 = 
1 + 36 = 
26 + 57 = 
13 + 59 = 
81 + 11 = 
66 + 2 = 
0 + 19 = 
71 + 9 = 
93 + 5 = 
5 + 4 = 
77 + 5 = 
1 + 19 = 
13 + 33 = 
8 + 63 = 
22 + 60 = 
37 + 35 = 
28 + 11 = 
91 + 7 = 
17 + 77 = 
7 + 49 = 
46 + 30 = 
14 + 5 = 
15 + 77 = 
20 + 64 = 
44 + 44 = 
10 + 58 = 
64 + 3 = 
28 + 16 = 
