3 + 30 = 
30 + 27 = 
80 + 1 = 
33 + 21 = 
55 + 17 = 
64 + 5 = 
50 + 12 = 
17 + 21 = 
70 + 19 = 
35 + 3 = 
27 + 65 = 
61 + 20 = 
13 + 49 = 
62 + 26 = 
75 + 17 = 
49 + 16 = 
39 + 29 = 
50 + 49 = 
0 + 24 = 
57 + 43 = 
24 + 0 = 
19 + 8 = 
55 + 44 = 
83 + 13 = 
33 + 43 = 
34 + 42 = 
22 + 34 = 
56 + 17 = 
94 + 6 = 
11 + 14 = 
27 + 49 = 
8 + 8 = 
9 + 31 = 
11 + 83 = 
32 + 28 = 
6 + 14 = 
32 + 2 = 
44 + 21 = 
40 + 56 = 
28 + 49 = 
54 + 35 = 
13 + 80 = 
21 + 9 = 
31 + 13 = 
18 + 30 = 
12 + 83 = 
15 + 25 = 
29 + 32 = 
20 + 9 = 
20 + 35 = 
71 + 6 = 
12 + 29 = 
0 + 80 = 
6 + 12 = 
33 + 66 = 
9 + 17 = 
28 + 62 = 
5 + 37 = 
64 + 3 = 
23 + 46 = 
7 + 46 = 
33 + 23 = 
41 + 37 = 
77 + 15 = 
73 + 8 = 
1 + 84 = 
40 + 20 = 
46 + 27 = 
48 + 5 = 
20 + 15 = 
