50 + 17 = 
9 + 26 = 
41 + 28 = 
21 + 43 = 
43 + 27 = 
61 + 35 = 
22 + 50 = 
8 + 86 = 
28 + 31 = 
32 + 17 = 
80 + 8 = 
55 + 16 = 
45 + 29 = 
41 + 35 = 
62 + 22 = 
6 + 39 = 
3 + 18 = 
70 + 20 = 
87 + 9 = 
6 + 33 = 
37 + 41 = 
4 + 14 = 
19 + 68 = 
45 + 12 = 
47 + 19 = 
11 + 56 = 
17 + 66 = 
22 + 43 = 
20 + 80 = 
20 + 46 = 
3 + 50 = 
47 + 3 = 
29 + 6 = 
29 + 37 = 
32 + 25 = 
27 + 40 = 
28 + 35 = 
51 + 29 = 
28 + 51 = 
68 + 32 = 
42 + 5 = 
20 + 46 = 
14 + 64 = 
48 + 52 = 
49 + 35 = 
50 + 2 = 
11 + 37 = 
22 + 52 = 
2 + 96 = 
64 + 4 = 
57 + 9 = 
8 + 91 = 
53 + 9 = 
18 + 51 = 
41 + 14 = 
81 + 0 = 
88 + 9 = 
21 + 71 = 
45 + 4 = 
9 + 83 = 
5 + 81 = 
7 + 10 = 
76 + 20 = 
53 + 15 = 
35 + 52 = 
11 + 72 = 
76 + 17 = 
34 + 26 = 
11 + 27 = 
42 + 36 = 
18 + 8 = 
20 + 64 = 
40 + 38 = 
14 + 9 = 
80 + 0 = 
27 + 27 = 
15 + 36 = 
62 + 8 = 
5 + 53 = 
3 + 59 = 
12 + 16 = 
52 + 46 = 
52 + 1 = 
12 + 7 = 
30 + 56 = 
26 + 72 = 
35 + 37 = 
8 + 30 = 
24 + 31 = 
18 + 9 = 
