4 + 27 = 
20 + 51 = 
11 + 60 = 
35 + 40 = 
0 + 43 = 
13 + 11 = 
71 + 26 = 
53 + 41 = 
30 + 36 = 
48 + 42 = 
45 + 55 = 
82 + 16 = 
0 + 64 = 
27 + 54 = 
40 + 44 = 
30 + 44 = 
52 + 3 = 
88 + 11 = 
62 + 38 = 
50 + 19 = 
49 + 1 = 
0 + 71 = 
8 + 11 = 
3 + 52 = 
39 + 20 = 
23 + 57 = 
2 + 56 = 
2 + 8 = 
19 + 15 = 
34 + 25 = 
50 + 5 = 
0 + 74 = 
24 + 5 = 
14 + 72 = 
61 + 38 = 
51 + 30 = 
50 + 16 = 
11 + 58 = 
29 + 57 = 
56 + 15 = 
32 + 6 = 
9 + 28 = 
45 + 0 = 
22 + 28 = 
13 + 85 = 
16 + 30 = 
69 + 1 = 
32 + 40 = 
42 + 46 = 
39 + 49 = 
69 + 22 = 
62 + 34 = 
22 + 54 = 
46 + 51 = 
12 + 8 = 
20 + 58 = 
18 + 29 = 
67 + 29 = 
10 + 17 = 
6 + 35 = 
