82 - 68 = 
56 - 6 = 
60 - 1 = 
99 - 70 = 
86 - 54 = 
41 - 27 = 
47 - 15 = 
89 - 21 = 
32 - 7 = 
47 - 23 = 
88 - 69 = 
76 - 48 = 
54 - 16 = 
4 - 1 = 
41 - 21 = 
59 - 19 = 
90 - 61 = 
29 - 14 = 
23 - 14 = 
45 - 13 = 
80 - 69 = 
92 - 16 = 
46 - 23 = 
84 - 68 = 
44 - 30 = 
71 - 15 = 
75 - 11 = 
59 - 1 = 
20 - 13 = 
69 - 6 = 
69 - 36 = 
31 - 12 = 
67 - 53 = 
92 - 68 = 
100 - 86 = 
100 - 29 = 
41 - 5 = 
55 - 10 = 
31 - 19 = 
35 - 5 = 
92 - 19 = 
54 - 35 = 
69 - 59 = 
97 - 80 = 
87 - 63 = 
87 - 69 = 
51 - 23 = 
39 - 26 = 
36 - 26 = 
87 - 63 = 
96 - 94 = 
71 - 1 = 
88 - 1 = 
100 - 80 = 
33 - 30 = 
17 - 17 = 
77 - 70 = 
29 - 26 = 
54 - 18 = 
73 - 55 = 
67 - 10 = 
86 - 11 = 
75 - 33 = 
76 - 0 = 
100 - 20 = 
80 - 15 = 
71 - 22 = 
38 - 17 = 
79 - 56 = 
65 - 9 = 
51 - 17 = 
40 - 25 = 
14 - 14 = 
57 - 4 = 
100 - 6 = 
62 - 29 = 
87 - 38 = 
98 - 76 = 
99 - 59 = 
88 - 35 = 
