2 + 27 = 
18 + 27 = 
44 + 30 = 
46 + 15 = 
24 + 58 = 
82 + 11 = 
25 + 75 = 
19 + 47 = 
3 + 72 = 
51 + 21 = 
7 + 43 = 
13 + 83 = 
50 + 11 = 
60 + 12 = 
7 + 50 = 
58 + 29 = 
42 + 27 = 
42 + 52 = 
12 + 72 = 
33 + 36 = 
70 + 2 = 
73 + 4 = 
31 + 5 = 
20 + 29 = 
1 + 90 = 
23 + 34 = 
15 + 65 = 
0 + 59 = 
28 + 57 = 
27 + 31 = 
66 + 9 = 
54 + 21 = 
67 + 22 = 
27 + 59 = 
26 + 47 = 
31 + 57 = 
16 + 81 = 
89 + 4 = 
55 + 44 = 
55 + 3 = 
2 + 5 = 
33 + 66 = 
32 + 49 = 
17 + 51 = 
18 + 22 = 
3 + 9 = 
67 + 26 = 
15 + 46 = 
9 + 17 = 
51 + 11 = 
9 + 26 = 
55 + 19 = 
1 + 44 = 
60 + 40 = 
0 + 82 = 
23 + 1 = 
75 + 8 = 
2 + 74 = 
34 + 14 = 
57 + 4 = 
5 + 56 = 
59 + 5 = 
20 + 1 = 
66 + 15 = 
38 + 19 = 
46 + 29 = 
81 + 9 = 
26 + 24 = 
68 + 32 = 
20 + 78 = 
21 + 29 = 
77 + 18 = 
3 + 30 = 
10 + 57 = 
89 + 9 = 
56 + 40 = 
36 + 11 = 
40 + 6 = 
12 + 32 = 
8 + 44 = 
61 + 5 = 
67 + 31 = 
13 + 53 = 
32 + 14 = 
62 + 31 = 
46 + 27 = 
32 + 54 = 
34 + 11 = 
15 + 65 = 
16 + 77 = 
