16 + 22 = 
0 + 93 = 
21 + 39 = 
23 + 47 = 
29 + 58 = 
45 + 29 = 
25 + 24 = 
58 + 21 = 
56 + 32 = 
4 + 21 = 
5 + 26 = 
24 + 22 = 
46 + 45 = 
47 + 15 = 
33 + 16 = 
30 + 16 = 
25 + 18 = 
34 + 65 = 
35 + 5 = 
28 + 15 = 
8 + 49 = 
69 + 11 = 
66 + 20 = 
14 + 1 = 
83 + 0 = 
45 + 43 = 
19 + 53 = 
62 + 18 = 
42 + 21 = 
4 + 29 = 
25 + 27 = 
27 + 61 = 
74 + 17 = 
18 + 55 = 
44 + 22 = 
33 + 40 = 
4 + 13 = 
70 + 11 = 
23 + 41 = 
17 + 19 = 
5 + 44 = 
23 + 31 = 
17 + 2 = 
46 + 48 = 
30 + 69 = 
10 + 68 = 
11 + 40 = 
96 + 0 = 
41 + 43 = 
66 + 3 = 
