0 + 15 = 
35 + 61 = 
75 + 14 = 
20 + 33 = 
29 + 64 = 
46 + 34 = 
2 + 35 = 
2 + 79 = 
68 + 31 = 
9 + 17 = 
3 + 16 = 
57 + 35 = 
13 + 48 = 
2 + 55 = 
1 + 66 = 
39 + 13 = 
48 + 25 = 
25 + 36 = 
38 + 59 = 
68 + 32 = 
52 + 37 = 
19 + 81 = 
38 + 23 = 
19 + 49 = 
18 + 51 = 
69 + 22 = 
12 + 16 = 
0 + 62 = 
20 + 13 = 
100 + 0 = 
13 + 58 = 
55 + 35 = 
15 + 42 = 
69 + 28 = 
20 + 40 = 
1 + 74 = 
84 + 14 = 
17 + 47 = 
27 + 12 = 
23 + 29 = 
35 + 36 = 
0 + 86 = 
41 + 56 = 
5 + 72 = 
13 + 83 = 
53 + 1 = 
25 + 3 = 
9 + 54 = 
37 + 29 = 
17 + 20 = 
56 + 5 = 
51 + 17 = 
77 + 7 = 
6 + 15 = 
12 + 38 = 
32 + 16 = 
48 + 44 = 
62 + 8 = 
19 + 46 = 
5 + 39 = 
15 + 21 = 
47 + 43 = 
4 + 39 = 
74 + 22 = 
4 + 25 = 
16 + 18 = 
16 + 32 = 
94 + 6 = 
53 + 28 = 
48 + 17 = 
