50 + 16 = 
14 + 10 = 
53 + 3 = 
63 + 31 = 
63 + 7 = 
63 + 25 = 
66 + 30 = 
29 + 58 = 
43 + 27 = 
28 + 23 = 
11 + 0 = 
59 + 2 = 
16 + 21 = 
76 + 21 = 
20 + 34 = 
2 + 88 = 
43 + 9 = 
95 + 4 = 
40 + 39 = 
16 + 29 = 
23 + 38 = 
25 + 72 = 
38 + 46 = 
10 + 69 = 
51 + 5 = 
24 + 7 = 
19 + 19 = 
23 + 64 = 
16 + 42 = 
92 + 6 = 
54 + 0 = 
69 + 7 = 
19 + 20 = 
39 + 24 = 
0 + 72 = 
38 + 24 = 
12 + 73 = 
60 + 27 = 
2 + 14 = 
71 + 27 = 
9 + 73 = 
69 + 12 = 
4 + 0 = 
31 + 2 = 
64 + 23 = 
34 + 9 = 
3 + 18 = 
9 + 80 = 
72 + 0 = 
41 + 12 = 
10 + 44 = 
39 + 55 = 
38 + 2 = 
31 + 55 = 
59 + 37 = 
15 + 35 = 
37 + 12 = 
34 + 55 = 
2 + 72 = 
18 + 45 = 
44 + 7 = 
36 + 50 = 
49 + 4 = 
6 + 2 = 
48 + 21 = 
33 + 25 = 
1 + 89 = 
2 + 18 = 
38 + 24 = 
87 + 11 = 
75 + 13 = 
33 + 51 = 
75 + 8 = 
60 + 20 = 
15 + 77 = 
83 + 1 = 
59 + 32 = 
4 + 9 = 
37 + 28 = 
65 + 18 = 
