79 - 60 = 
97 - 72 = 
36 - 6 = 
33 - 21 = 
64 - 16 = 
88 - 38 = 
100 - 62 = 
93 - 86 = 
86 - 56 = 
57 - 9 = 
81 - 2 = 
66 - 4 = 
86 - 71 = 
86 - 15 = 
31 - 15 = 
83 - 81 = 
69 - 32 = 
56 - 52 = 
12 - 8 = 
82 - 40 = 
79 - 47 = 
51 - 16 = 
87 - 66 = 
79 - 59 = 
62 - 35 = 
58 - 9 = 
90 - 35 = 
83 - 78 = 
60 - 36 = 
94 - 68 = 
92 - 92 = 
73 - 1 = 
48 - 36 = 
49 - 49 = 
92 - 63 = 
30 - 20 = 
55 - 10 = 
100 - 41 = 
59 - 15 = 
95 - 30 = 
46 - 42 = 
90 - 69 = 
38 - 28 = 
52 - 23 = 
40 - 20 = 
70 - 31 = 
88 - 17 = 
59 - 24 = 
21 - 19 = 
34 - 30 = 
91 - 9 = 
17 - 15 = 
99 - 78 = 
46 - 10 = 
84 - 55 = 
94 - 34 = 
98 - 43 = 
41 - 4 = 
70 - 25 = 
97 - 46 = 
