85 - 82 = 
76 - 63 = 
59 - 57 = 
91 - 68 = 
98 - 21 = 
94 - 10 = 
62 - 19 = 
50 - 0 = 
84 - 72 = 
71 - 13 = 
66 - 40 = 
52 - 22 = 
39 - 10 = 
38 - 5 = 
31 - 12 = 
90 - 54 = 
57 - 19 = 
7 - 7 = 
87 - 6 = 
45 - 14 = 
67 - 34 = 
74 - 68 = 
23 - 14 = 
55 - 49 = 
34 - 0 = 
90 - 20 = 
58 - 39 = 
47 - 27 = 
54 - 5 = 
51 - 11 = 
65 - 41 = 
26 - 11 = 
93 - 91 = 
87 - 18 = 
55 - 12 = 
23 - 19 = 
58 - 49 = 
62 - 32 = 
44 - 16 = 
76 - 22 = 
30 - 14 = 
80 - 79 = 
67 - 65 = 
31 - 20 = 
74 - 5 = 
52 - 33 = 
84 - 72 = 
60 - 31 = 
61 - 6 = 
63 - 20 = 
66 - 17 = 
96 - 9 = 
69 - 49 = 
89 - 43 = 
90 - 27 = 
74 - 1 = 
86 - 72 = 
92 - 61 = 
82 - 76 = 
99 - 13 = 
10 - 1 = 
89 - 52 = 
74 - 48 = 
84 - 55 = 
87 - 64 = 
81 - 67 = 
55 - 24 = 
75 - 46 = 
72 - 1 = 
32 - 7 = 
81 - 25 = 
71 - 63 = 
56 - 4 = 
50 - 42 = 
69 - 28 = 
84 - 36 = 
46 - 3 = 
98 - 13 = 
81 - 69 = 
83 - 59 = 
