55 - 12 = 
57 - 12 = 
82 - 73 = 
59 - 17 = 
46 - 11 = 
69 - 67 = 
99 - 84 = 
51 - 24 = 
74 - 17 = 
78 - 59 = 
94 - 13 = 
99 - 80 = 
83 - 47 = 
41 - 17 = 
34 - 22 = 
74 - 46 = 
44 - 43 = 
99 - 95 = 
25 - 3 = 
63 - 54 = 
45 - 35 = 
58 - 23 = 
28 - 7 = 
44 - 11 = 
95 - 91 = 
21 - 0 = 
55 - 30 = 
71 - 38 = 
100 - 23 = 
82 - 64 = 
98 - 2 = 
74 - 28 = 
98 - 32 = 
75 - 0 = 
100 - 50 = 
84 - 21 = 
58 - 6 = 
69 - 54 = 
36 - 31 = 
17 - 2 = 
74 - 11 = 
74 - 53 = 
58 - 5 = 
28 - 19 = 
57 - 33 = 
78 - 52 = 
48 - 38 = 
33 - 11 = 
72 - 37 = 
41 - 7 = 
81 - 43 = 
10 - 5 = 
42 - 29 = 
5 - 5 = 
63 - 40 = 
97 - 85 = 
91 - 26 = 
37 - 32 = 
51 - 45 = 
62 - 1 = 
28 - 16 = 
73 - 68 = 
91 - 70 = 
62 - 42 = 
80 - 39 = 
83 - 22 = 
60 - 21 = 
42 - 25 = 
72 - 38 = 
54 - 49 = 
