78 + 5 = 
19 + 14 = 
36 + 33 = 
17 + 4 = 
76 + 12 = 
5 + 37 = 
37 + 34 = 
8 + 54 = 
48 + 11 = 
42 + 50 = 
12 + 42 = 
11 + 79 = 
60 + 20 = 
12 + 39 = 
2 + 89 = 
61 + 36 = 
46 + 17 = 
2 + 52 = 
24 + 7 = 
16 + 38 = 
46 + 24 = 
66 + 19 = 
69 + 29 = 
75 + 6 = 
43 + 33 = 
11 + 68 = 
43 + 20 = 
4 + 58 = 
60 + 10 = 
37 + 52 = 
36 + 6 = 
53 + 17 = 
8 + 77 = 
18 + 50 = 
4 + 63 = 
33 + 54 = 
32 + 30 = 
56 + 40 = 
40 + 30 = 
4 + 19 = 
38 + 6 = 
27 + 3 = 
2 + 15 = 
0 + 5 = 
0 + 2 = 
3 + 68 = 
23 + 25 = 
19 + 33 = 
2 + 19 = 
7 + 3 = 
55 + 25 = 
65 + 24 = 
52 + 32 = 
18 + 22 = 
74 + 8 = 
58 + 3 = 
5 + 89 = 
38 + 1 = 
43 + 44 = 
15 + 48 = 
73 + 14 = 
38 + 46 = 
20 + 14 = 
41 + 4 = 
78 + 1 = 
45 + 5 = 
11 + 17 = 
66 + 8 = 
12 + 46 = 
4 + 61 = 
0 + 54 = 
55 + 37 = 
65 + 11 = 
47 + 1 = 
53 + 33 = 
1 + 87 = 
29 + 29 = 
16 + 31 = 
42 + 32 = 
50 + 28 = 
