1 + 64 = 
4 + 72 = 
47 + 36 = 
18 + 14 = 
86 + 6 = 
57 + 10 = 
65 + 19 = 
25 + 10 = 
17 + 75 = 
35 + 44 = 
17 + 31 = 
27 + 34 = 
41 + 31 = 
0 + 64 = 
9 + 32 = 
45 + 54 = 
6 + 30 = 
80 + 9 = 
18 + 25 = 
13 + 78 = 
52 + 44 = 
18 + 13 = 
84 + 12 = 
1 + 70 = 
11 + 54 = 
39 + 22 = 
14 + 26 = 
31 + 8 = 
41 + 41 = 
71 + 20 = 
5 + 88 = 
34 + 25 = 
14 + 40 = 
14 + 43 = 
21 + 23 = 
12 + 15 = 
39 + 4 = 
9 + 68 = 
21 + 38 = 
6 + 78 = 
12 + 84 = 
67 + 25 = 
52 + 4 = 
66 + 4 = 
31 + 55 = 
43 + 26 = 
46 + 34 = 
49 + 4 = 
46 + 27 = 
16 + 72 = 
6 + 86 = 
1 + 33 = 
28 + 59 = 
76 + 5 = 
62 + 24 = 
42 + 58 = 
15 + 18 = 
7 + 26 = 
74 + 8 = 
74 + 5 = 
19 + 43 = 
69 + 28 = 
30 + 26 = 
10 + 3 = 
35 + 31 = 
6 + 65 = 
19 + 52 = 
0 + 83 = 
8 + 50 = 
59 + 29 = 
40 + 59 = 
30 + 46 = 
4 + 64 = 
66 + 31 = 
7 + 38 = 
15 + 80 = 
15 + 50 = 
14 + 10 = 
58 + 36 = 
48 + 33 = 
