51 - 14 = 
98 - 30 = 
73 - 24 = 
36 - 24 = 
33 - 5 = 
65 - 18 = 
97 - 76 = 
71 - 35 = 
86 - 84 = 
63 - 2 = 
88 - 2 = 
80 - 57 = 
93 - 26 = 
57 - 43 = 
63 - 22 = 
50 - 44 = 
56 - 51 = 
58 - 19 = 
60 - 42 = 
70 - 59 = 
68 - 59 = 
62 - 62 = 
86 - 24 = 
81 - 19 = 
94 - 17 = 
96 - 49 = 
70 - 8 = 
66 - 23 = 
18 - 17 = 
94 - 79 = 
88 - 39 = 
94 - 62 = 
77 - 21 = 
77 - 42 = 
96 - 37 = 
67 - 35 = 
100 - 21 = 
67 - 42 = 
87 - 82 = 
59 - 55 = 
93 - 60 = 
6 - 2 = 
62 - 49 = 
97 - 56 = 
51 - 38 = 
75 - 1 = 
39 - 19 = 
72 - 40 = 
60 - 58 = 
56 - 22 = 
94 - 42 = 
99 - 76 = 
93 - 40 = 
17 - 6 = 
83 - 62 = 
100 - 98 = 
75 - 31 = 
98 - 38 = 
47 - 16 = 
84 - 67 = 
