41 - 6 = 
83 - 37 = 
69 - 29 = 
32 - 15 = 
94 - 67 = 
96 - 96 = 
37 - 19 = 
22 - 10 = 
93 - 17 = 
79 - 39 = 
77 - 64 = 
90 - 72 = 
52 - 32 = 
71 - 9 = 
18 - 9 = 
33 - 25 = 
96 - 58 = 
94 - 62 = 
41 - 33 = 
96 - 5 = 
69 - 54 = 
98 - 65 = 
92 - 53 = 
44 - 40 = 
52 - 35 = 
92 - 65 = 
74 - 71 = 
66 - 58 = 
100 - 29 = 
71 - 15 = 
35 - 25 = 
59 - 41 = 
88 - 31 = 
34 - 12 = 
72 - 48 = 
79 - 60 = 
96 - 78 = 
63 - 0 = 
41 - 3 = 
52 - 33 = 
97 - 54 = 
67 - 2 = 
71 - 19 = 
96 - 59 = 
44 - 22 = 
88 - 20 = 
89 - 67 = 
96 - 84 = 
40 - 5 = 
23 - 8 = 
44 - 26 = 
56 - 18 = 
85 - 61 = 
83 - 24 = 
74 - 35 = 
88 - 4 = 
70 - 23 = 
85 - 60 = 
75 - 50 = 
83 - 35 = 
100 - 54 = 
94 - 42 = 
98 - 44 = 
94 - 65 = 
54 - 34 = 
51 - 24 = 
68 - 2 = 
99 - 34 = 
79 - 21 = 
98 - 32 = 
