3 + 59 = 
13 + 10 = 
3 + 71 = 
61 + 1 = 
15 + 54 = 
76 + 1 = 
13 + 48 = 
26 + 59 = 
0 + 18 = 
19 + 31 = 
16 + 70 = 
30 + 35 = 
11 + 34 = 
49 + 31 = 
2 + 76 = 
74 + 9 = 
13 + 42 = 
28 + 14 = 
40 + 11 = 
76 + 5 = 
19 + 50 = 
77 + 12 = 
36 + 16 = 
10 + 47 = 
65 + 9 = 
44 + 23 = 
5 + 18 = 
86 + 6 = 
3 + 53 = 
17 + 83 = 
3 + 72 = 
25 + 32 = 
21 + 64 = 
62 + 35 = 
1 + 81 = 
12 + 9 = 
76 + 17 = 
67 + 33 = 
13 + 21 = 
53 + 21 = 
75 + 14 = 
17 + 66 = 
43 + 18 = 
1 + 4 = 
23 + 17 = 
8 + 50 = 
59 + 15 = 
41 + 57 = 
35 + 11 = 
24 + 62 = 
26 + 25 = 
14 + 4 = 
20 + 2 = 
88 + 12 = 
13 + 46 = 
45 + 35 = 
47 + 6 = 
21 + 62 = 
60 + 16 = 
45 + 36 = 
53 + 20 = 
8 + 40 = 
62 + 2 = 
13 + 55 = 
46 + 16 = 
11 + 30 = 
34 + 9 = 
18 + 71 = 
6 + 77 = 
32 + 48 = 
16 + 1 = 
75 + 7 = 
5 + 66 = 
44 + 39 = 
32 + 3 = 
23 + 36 = 
34 + 24 = 
18 + 13 = 
7 + 80 = 
25 + 36 = 
23 + 5 = 
36 + 9 = 
17 + 77 = 
1 + 44 = 
0 + 69 = 
55 + 14 = 
86 + 10 = 
3 + 44 = 
51 + 8 = 
31 + 33 = 
