11 + 86 = 
59 + 22 = 
91 + 8 = 
19 + 64 = 
7 + 43 = 
54 + 15 = 
13 + 53 = 
10 + 11 = 
24 + 59 = 
31 + 7 = 
14 + 84 = 
67 + 2 = 
38 + 18 = 
6 + 79 = 
10 + 35 = 
12 + 73 = 
63 + 20 = 
22 + 11 = 
5 + 28 = 
27 + 30 = 
90 + 5 = 
41 + 39 = 
12 + 68 = 
51 + 35 = 
10 + 88 = 
43 + 2 = 
42 + 45 = 
7 + 32 = 
25 + 23 = 
9 + 53 = 
35 + 40 = 
9 + 29 = 
21 + 74 = 
79 + 20 = 
72 + 12 = 
39 + 36 = 
44 + 45 = 
37 + 58 = 
19 + 80 = 
8 + 36 = 
22 + 25 = 
60 + 23 = 
6 + 75 = 
62 + 17 = 
31 + 27 = 
16 + 30 = 
2 + 68 = 
7 + 35 = 
52 + 17 = 
1 + 98 = 
33 + 28 = 
21 + 11 = 
43 + 34 = 
20 + 23 = 
32 + 34 = 
77 + 11 = 
45 + 25 = 
48 + 20 = 
13 + 20 = 
23 + 42 = 
18 + 37 = 
45 + 0 = 
7 + 87 = 
61 + 12 = 
26 + 66 = 
66 + 21 = 
8 + 18 = 
57 + 15 = 
21 + 6 = 
31 + 19 = 
49 + 37 = 
61 + 3 = 
35 + 47 = 
6 + 44 = 
68 + 23 = 
5 + 83 = 
64 + 6 = 
16 + 47 = 
30 + 1 = 
16 + 47 = 
20 + 46 = 
11 + 46 = 
14 + 7 = 
23 + 5 = 
10 + 35 = 
20 + 79 = 
66 + 26 = 
20 + 58 = 
38 + 55 = 
41 + 5 = 
