7 + 24 = 
16 + 74 = 
8 + 60 = 
52 + 18 = 
39 + 11 = 
29 + 59 = 
32 + 60 = 
52 + 22 = 
44 + 13 = 
45 + 11 = 
64 + 33 = 
7 + 33 = 
62 + 34 = 
44 + 10 = 
13 + 5 = 
39 + 12 = 
30 + 13 = 
11 + 12 = 
47 + 4 = 
33 + 56 = 
35 + 59 = 
91 + 7 = 
59 + 8 = 
20 + 78 = 
20 + 56 = 
77 + 5 = 
15 + 20 = 
37 + 57 = 
19 + 73 = 
3 + 35 = 
17 + 77 = 
47 + 28 = 
14 + 25 = 
45 + 13 = 
27 + 49 = 
84 + 15 = 
35 + 59 = 
39 + 8 = 
60 + 2 = 
5 + 42 = 
7 + 12 = 
42 + 1 = 
8 + 39 = 
19 + 61 = 
78 + 14 = 
2 + 48 = 
58 + 36 = 
3 + 42 = 
6 + 49 = 
32 + 68 = 
60 + 14 = 
11 + 8 = 
14 + 49 = 
28 + 31 = 
34 + 66 = 
8 + 82 = 
69 + 30 = 
19 + 71 = 
13 + 55 = 
11 + 55 = 
51 + 7 = 
78 + 10 = 
44 + 0 = 
31 + 69 = 
76 + 15 = 
5 + 70 = 
49 + 6 = 
6 + 46 = 
3 + 68 = 
12 + 72 = 
15 + 60 = 
31 + 24 = 
58 + 23 = 
26 + 25 = 
43 + 4 = 
31 + 27 = 
8 + 39 = 
15 + 62 = 
35 + 10 = 
67 + 9 = 
59 + 27 = 
1 + 24 = 
15 + 40 = 
11 + 18 = 
32 + 55 = 
1 + 84 = 
5 + 34 = 
38 + 37 = 
84 + 4 = 
53 + 8 = 
38 + 55 = 
86 + 9 = 
66 + 15 = 
34 + 8 = 
64 + 15 = 
68 + 23 = 
5 + 89 = 
33 + 14 = 
32 + 1 = 
0 + 88 = 
