61 - 23 = 
48 - 6 = 
76 - 40 = 
62 - 61 = 
40 - 27 = 
24 - 15 = 
46 - 8 = 
55 - 50 = 
92 - 59 = 
74 - 0 = 
64 - 64 = 
35 - 22 = 
83 - 70 = 
66 - 53 = 
71 - 28 = 
82 - 61 = 
88 - 38 = 
76 - 4 = 
49 - 47 = 
74 - 36 = 
49 - 24 = 
19 - 17 = 
48 - 38 = 
73 - 42 = 
97 - 91 = 
22 - 18 = 
93 - 7 = 
49 - 6 = 
19 - 10 = 
62 - 44 = 
45 - 5 = 
58 - 57 = 
99 - 27 = 
94 - 69 = 
24 - 20 = 
67 - 57 = 
26 - 23 = 
54 - 37 = 
97 - 44 = 
70 - 49 = 
87 - 51 = 
57 - 53 = 
81 - 42 = 
87 - 26 = 
48 - 17 = 
61 - 0 = 
75 - 24 = 
42 - 12 = 
64 - 56 = 
25 - 24 = 
12 - 6 = 
97 - 6 = 
68 - 14 = 
63 - 28 = 
43 - 1 = 
95 - 38 = 
68 - 60 = 
34 - 24 = 
82 - 53 = 
49 - 0 = 
