56 - 0 = 
95 - 44 = 
90 - 74 = 
93 - 20 = 
85 - 37 = 
62 - 5 = 
36 - 14 = 
43 - 40 = 
63 - 24 = 
43 - 33 = 
94 - 4 = 
17 - 1 = 
64 - 8 = 
68 - 5 = 
86 - 22 = 
72 - 67 = 
65 - 12 = 
95 - 52 = 
59 - 31 = 
94 - 74 = 
24 - 22 = 
69 - 56 = 
36 - 35 = 
59 - 39 = 
64 - 46 = 
90 - 37 = 
23 - 2 = 
98 - 27 = 
65 - 32 = 
98 - 58 = 
89 - 6 = 
35 - 23 = 
93 - 30 = 
80 - 7 = 
69 - 55 = 
7 - 2 = 
52 - 25 = 
41 - 27 = 
86 - 3 = 
58 - 47 = 
51 - 4 = 
65 - 6 = 
41 - 14 = 
93 - 37 = 
23 - 16 = 
80 - 9 = 
69 - 69 = 
56 - 49 = 
58 - 44 = 
79 - 62 = 
88 - 20 = 
98 - 35 = 
52 - 4 = 
56 - 26 = 
96 - 80 = 
75 - 44 = 
97 - 13 = 
29 - 22 = 
57 - 14 = 
87 - 54 = 
74 - 27 = 
98 - 12 = 
70 - 62 = 
32 - 9 = 
97 - 3 = 
15 - 14 = 
77 - 2 = 
55 - 51 = 
44 - 42 = 
85 - 29 = 
