21 + 41 = 
5 + 39 = 
48 + 18 = 
47 + 2 = 
18 + 55 = 
71 + 5 = 
65 + 28 = 
15 + 12 = 
4 + 89 = 
43 + 1 = 
17 + 6 = 
33 + 27 = 
8 + 24 = 
67 + 0 = 
88 + 1 = 
50 + 4 = 
56 + 7 = 
40 + 26 = 
73 + 15 = 
42 + 30 = 
80 + 8 = 
18 + 35 = 
17 + 31 = 
15 + 54 = 
38 + 13 = 
50 + 26 = 
15 + 14 = 
80 + 12 = 
21 + 0 = 
1 + 6 = 
54 + 44 = 
1 + 13 = 
13 + 47 = 
67 + 30 = 
34 + 66 = 
10 + 11 = 
30 + 36 = 
0 + 75 = 
5 + 81 = 
80 + 8 = 
75 + 19 = 
11 + 1 = 
37 + 57 = 
19 + 1 = 
8 + 75 = 
0 + 35 = 
5 + 95 = 
75 + 25 = 
55 + 0 = 
43 + 9 = 
