24 + 9 = 
17 + 12 = 
43 + 39 = 
36 + 24 = 
30 + 53 = 
61 + 17 = 
69 + 12 = 
10 + 55 = 
0 + 92 = 
73 + 26 = 
53 + 3 = 
58 + 4 = 
73 + 4 = 
39 + 52 = 
1 + 72 = 
47 + 1 = 
9 + 19 = 
19 + 76 = 
65 + 31 = 
54 + 40 = 
6 + 85 = 
43 + 44 = 
76 + 22 = 
22 + 15 = 
60 + 4 = 
27 + 43 = 
18 + 56 = 
28 + 71 = 
22 + 1 = 
23 + 18 = 
8 + 91 = 
22 + 66 = 
56 + 26 = 
29 + 26 = 
42 + 15 = 
56 + 5 = 
22 + 54 = 
21 + 20 = 
71 + 6 = 
12 + 17 = 
22 + 20 = 
52 + 33 = 
18 + 73 = 
3 + 52 = 
12 + 44 = 
67 + 7 = 
24 + 62 = 
19 + 34 = 
14 + 72 = 
50 + 2 = 
50 + 27 = 
28 + 4 = 
24 + 65 = 
11 + 3 = 
50 + 21 = 
78 + 16 = 
36 + 28 = 
80 + 2 = 
54 + 32 = 
64 + 27 = 
38 + 22 = 
43 + 48 = 
24 + 55 = 
7 + 32 = 
49 + 37 = 
44 + 24 = 
13 + 53 = 
1 + 84 = 
38 + 25 = 
3 + 47 = 
