57 + 40 = 
41 + 57 = 
53 + 15 = 
8 + 13 = 
68 + 20 = 
60 + 32 = 
63 + 19 = 
68 + 30 = 
28 + 12 = 
28 + 36 = 
13 + 57 = 
10 + 12 = 
4 + 15 = 
30 + 57 = 
43 + 33 = 
48 + 12 = 
27 + 40 = 
38 + 7 = 
30 + 33 = 
17 + 63 = 
16 + 11 = 
57 + 40 = 
12 + 71 = 
33 + 62 = 
26 + 29 = 
45 + 0 = 
58 + 3 = 
27 + 35 = 
27 + 37 = 
27 + 53 = 
3 + 24 = 
73 + 17 = 
41 + 59 = 
26 + 34 = 
37 + 14 = 
47 + 52 = 
11 + 32 = 
31 + 24 = 
77 + 22 = 
11 + 52 = 
29 + 49 = 
14 + 25 = 
5 + 58 = 
28 + 19 = 
25 + 52 = 
14 + 78 = 
73 + 2 = 
27 + 70 = 
32 + 37 = 
24 + 44 = 
96 + 0 = 
21 + 10 = 
7 + 6 = 
3 + 69 = 
40 + 54 = 
90 + 2 = 
12 + 78 = 
8 + 76 = 
49 + 49 = 
22 + 32 = 
2 + 73 = 
3 + 81 = 
38 + 7 = 
72 + 28 = 
33 + 38 = 
23 + 41 = 
51 + 30 = 
36 + 35 = 
33 + 20 = 
43 + 38 = 
25 + 29 = 
36 + 11 = 
34 + 10 = 
61 + 34 = 
43 + 57 = 
6 + 59 = 
12 + 81 = 
12 + 11 = 
43 + 34 = 
57 + 39 = 
37 + 8 = 
54 + 35 = 
18 + 68 = 
55 + 0 = 
50 + 40 = 
58 + 35 = 
10 + 11 = 
82 + 0 = 
22 + 12 = 
28 + 25 = 
5 + 94 = 
51 + 37 = 
74 + 22 = 
39 + 54 = 
3 + 86 = 
7 + 40 = 
25 + 70 = 
33 + 21 = 
84 + 7 = 
41 + 6 = 
