91 - 5 = 
67 - 64 = 
67 - 59 = 
20 - 19 = 
89 - 18 = 
65 - 22 = 
80 - 67 = 
21 - 10 = 
82 - 34 = 
50 - 8 = 
50 - 8 = 
27 - 3 = 
13 - 6 = 
98 - 19 = 
29 - 29 = 
85 - 29 = 
96 - 42 = 
74 - 25 = 
58 - 33 = 
32 - 7 = 
82 - 77 = 
25 - 7 = 
71 - 67 = 
97 - 20 = 
87 - 82 = 
38 - 34 = 
62 - 6 = 
90 - 37 = 
79 - 48 = 
80 - 7 = 
94 - 7 = 
91 - 31 = 
78 - 5 = 
65 - 10 = 
28 - 11 = 
86 - 0 = 
95 - 40 = 
46 - 12 = 
82 - 49 = 
90 - 83 = 
56 - 44 = 
91 - 58 = 
75 - 71 = 
49 - 34 = 
52 - 2 = 
98 - 56 = 
78 - 24 = 
55 - 37 = 
80 - 80 = 
81 - 75 = 
92 - 70 = 
15 - 7 = 
34 - 20 = 
51 - 19 = 
61 - 31 = 
83 - 38 = 
52 - 4 = 
79 - 69 = 
59 - 22 = 
24 - 14 = 
