75 - 32 = 
61 - 37 = 
85 - 64 = 
77 - 35 = 
42 - 6 = 
78 - 76 = 
79 - 36 = 
47 - 7 = 
54 - 2 = 
58 - 9 = 
19 - 5 = 
74 - 67 = 
92 - 18 = 
35 - 2 = 
71 - 70 = 
54 - 15 = 
55 - 36 = 
96 - 16 = 
55 - 46 = 
44 - 36 = 
76 - 24 = 
42 - 30 = 
35 - 11 = 
35 - 6 = 
77 - 27 = 
23 - 9 = 
23 - 5 = 
42 - 20 = 
75 - 35 = 
95 - 64 = 
62 - 1 = 
92 - 61 = 
95 - 47 = 
89 - 52 = 
2 - 1 = 
58 - 5 = 
35 - 30 = 
57 - 12 = 
95 - 26 = 
83 - 8 = 
73 - 11 = 
99 - 19 = 
95 - 36 = 
82 - 67 = 
82 - 34 = 
66 - 60 = 
14 - 1 = 
39 - 33 = 
40 - 14 = 
55 - 32 = 
42 - 13 = 
4 - 2 = 
90 - 55 = 
79 - 64 = 
69 - 69 = 
37 - 17 = 
20 - 2 = 
48 - 48 = 
25 - 12 = 
54 - 35 = 
75 - 33 = 
97 - 5 = 
90 - 68 = 
85 - 33 = 
81 - 59 = 
98 - 82 = 
51 - 31 = 
78 - 25 = 
51 - 3 = 
95 - 58 = 
15 - 6 = 
63 - 63 = 
81 - 78 = 
79 - 23 = 
59 - 2 = 
88 - 43 = 
68 - 19 = 
52 - 38 = 
48 - 14 = 
51 - 25 = 
91 - 36 = 
46 - 16 = 
65 - 6 = 
63 - 27 = 
62 - 43 = 
86 - 30 = 
61 - 15 = 
72 - 2 = 
40 - 7 = 
82 - 16 = 
69 - 44 = 
67 - 0 = 
92 - 70 = 
71 - 64 = 
59 - 33 = 
80 - 27 = 
84 - 75 = 
43 - 5 = 
68 - 40 = 
71 - 35 = 
