87 - 22 = 
69 - 48 = 
68 - 8 = 
96 - 59 = 
98 - 43 = 
76 - 10 = 
43 - 20 = 
97 - 32 = 
88 - 55 = 
85 - 43 = 
77 - 40 = 
94 - 50 = 
94 - 85 = 
84 - 38 = 
71 - 17 = 
77 - 72 = 
47 - 8 = 
93 - 68 = 
94 - 13 = 
87 - 75 = 
85 - 54 = 
56 - 36 = 
91 - 36 = 
95 - 77 = 
93 - 8 = 
19 - 6 = 
14 - 12 = 
93 - 81 = 
71 - 68 = 
75 - 24 = 
85 - 22 = 
49 - 23 = 
57 - 19 = 
44 - 12 = 
72 - 28 = 
62 - 33 = 
59 - 26 = 
19 - 2 = 
81 - 38 = 
47 - 16 = 
17 - 13 = 
88 - 37 = 
86 - 56 = 
43 - 26 = 
47 - 9 = 
98 - 0 = 
61 - 51 = 
25 - 13 = 
92 - 12 = 
79 - 23 = 
