13 + 42 = 
10 + 11 = 
22 + 74 = 
16 + 10 = 
68 + 29 = 
0 + 29 = 
43 + 21 = 
73 + 6 = 
21 + 75 = 
3 + 77 = 
68 + 20 = 
38 + 32 = 
39 + 41 = 
9 + 86 = 
39 + 33 = 
28 + 45 = 
44 + 54 = 
38 + 42 = 
38 + 16 = 
9 + 11 = 
45 + 48 = 
4 + 4 = 
29 + 14 = 
11 + 70 = 
12 + 83 = 
67 + 16 = 
13 + 10 = 
18 + 1 = 
8 + 46 = 
35 + 63 = 
20 + 62 = 
6 + 37 = 
59 + 36 = 
50 + 31 = 
55 + 13 = 
84 + 3 = 
43 + 16 = 
19 + 33 = 
37 + 63 = 
7 + 67 = 
1 + 29 = 
71 + 15 = 
56 + 21 = 
21 + 16 = 
27 + 2 = 
10 + 39 = 
12 + 76 = 
78 + 17 = 
1 + 21 = 
43 + 8 = 
57 + 5 = 
33 + 56 = 
35 + 11 = 
57 + 43 = 
41 + 46 = 
33 + 52 = 
4 + 67 = 
22 + 32 = 
42 + 10 = 
1 + 54 = 
19 + 61 = 
36 + 40 = 
26 + 33 = 
31 + 3 = 
17 + 33 = 
36 + 10 = 
49 + 26 = 
19 + 78 = 
47 + 50 = 
6 + 8 = 
