6 + 86 = 
12 + 14 = 
89 + 6 = 
15 + 31 = 
27 + 51 = 
7 + 11 = 
64 + 3 = 
83 + 1 = 
48 + 15 = 
58 + 29 = 
16 + 36 = 
23 + 15 = 
36 + 34 = 
22 + 15 = 
38 + 47 = 
23 + 0 = 
80 + 18 = 
18 + 29 = 
55 + 31 = 
88 + 9 = 
30 + 44 = 
71 + 14 = 
37 + 13 = 
86 + 0 = 
0 + 90 = 
37 + 15 = 
51 + 1 = 
81 + 0 = 
28 + 38 = 
9 + 16 = 
53 + 39 = 
84 + 2 = 
11 + 48 = 
54 + 44 = 
11 + 77 = 
40 + 14 = 
16 + 32 = 
2 + 84 = 
22 + 37 = 
29 + 26 = 
24 + 55 = 
43 + 13 = 
71 + 18 = 
51 + 8 = 
26 + 74 = 
3 + 65 = 
3 + 31 = 
8 + 71 = 
32 + 66 = 
27 + 34 = 
1 + 74 = 
59 + 19 = 
29 + 70 = 
31 + 66 = 
38 + 55 = 
65 + 34 = 
41 + 37 = 
6 + 23 = 
12 + 88 = 
4 + 12 = 
30 + 48 = 
26 + 27 = 
26 + 5 = 
48 + 14 = 
26 + 39 = 
33 + 32 = 
57 + 31 = 
27 + 50 = 
62 + 24 = 
13 + 21 = 
63 + 9 = 
8 + 79 = 
52 + 38 = 
61 + 16 = 
19 + 80 = 
0 + 0 = 
52 + 16 = 
73 + 7 = 
20 + 8 = 
0 + 50 = 
20 + 65 = 
65 + 25 = 
64 + 20 = 
89 + 11 = 
19 + 55 = 
6 + 50 = 
3 + 10 = 
28 + 14 = 
37 + 63 = 
46 + 30 = 
