6 + 50 = 
24 + 62 = 
73 + 19 = 
14 + 66 = 
24 + 9 = 
32 + 56 = 
26 + 0 = 
42 + 12 = 
20 + 53 = 
60 + 13 = 
11 + 40 = 
27 + 55 = 
22 + 42 = 
8 + 56 = 
57 + 13 = 
31 + 9 = 
47 + 48 = 
65 + 32 = 
2 + 85 = 
68 + 4 = 
16 + 13 = 
15 + 48 = 
23 + 70 = 
11 + 73 = 
79 + 14 = 
60 + 32 = 
20 + 46 = 
44 + 33 = 
77 + 9 = 
43 + 46 = 
16 + 78 = 
21 + 53 = 
42 + 24 = 
66 + 14 = 
71 + 4 = 
7 + 29 = 
1 + 13 = 
60 + 0 = 
10 + 67 = 
37 + 1 = 
8 + 64 = 
68 + 26 = 
32 + 0 = 
5 + 3 = 
62 + 27 = 
27 + 29 = 
6 + 17 = 
39 + 15 = 
54 + 37 = 
0 + 36 = 
74 + 4 = 
6 + 34 = 
25 + 66 = 
21 + 6 = 
36 + 18 = 
42 + 21 = 
85 + 14 = 
88 + 4 = 
28 + 68 = 
85 + 2 = 
27 + 69 = 
7 + 45 = 
43 + 20 = 
2 + 13 = 
51 + 45 = 
13 + 33 = 
19 + 23 = 
25 + 67 = 
31 + 61 = 
32 + 38 = 
48 + 51 = 
69 + 22 = 
4 + 89 = 
35 + 48 = 
25 + 7 = 
46 + 28 = 
11 + 18 = 
11 + 55 = 
3 + 63 = 
4 + 55 = 
33 + 16 = 
47 + 7 = 
37 + 22 = 
43 + 53 = 
22 + 46 = 
50 + 36 = 
4 + 71 = 
59 + 37 = 
55 + 26 = 
30 + 9 = 
