16 + 32 = 
15 + 24 = 
78 + 3 = 
91 + 0 = 
41 + 44 = 
71 + 1 = 
75 + 5 = 
24 + 46 = 
14 + 25 = 
23 + 35 = 
22 + 29 = 
19 + 77 = 
55 + 30 = 
60 + 14 = 
62 + 30 = 
3 + 29 = 
36 + 57 = 
28 + 22 = 
75 + 23 = 
72 + 22 = 
35 + 54 = 
35 + 40 = 
9 + 59 = 
52 + 3 = 
50 + 37 = 
55 + 2 = 
14 + 11 = 
50 + 24 = 
52 + 14 = 
37 + 8 = 
80 + 5 = 
57 + 20 = 
7 + 34 = 
70 + 23 = 
74 + 26 = 
69 + 17 = 
37 + 58 = 
2 + 63 = 
3 + 24 = 
29 + 3 = 
31 + 56 = 
16 + 9 = 
14 + 58 = 
62 + 15 = 
70 + 23 = 
49 + 9 = 
4 + 22 = 
17 + 72 = 
33 + 15 = 
55 + 29 = 
5 + 62 = 
74 + 8 = 
28 + 60 = 
19 + 43 = 
81 + 11 = 
86 + 14 = 
2 + 62 = 
41 + 20 = 
27 + 64 = 
27 + 59 = 
8 + 5 = 
20 + 47 = 
16 + 58 = 
20 + 14 = 
44 + 1 = 
4 + 51 = 
42 + 3 = 
44 + 44 = 
43 + 57 = 
57 + 39 = 
