37 + 43 = 
50 + 31 = 
13 + 75 = 
13 + 18 = 
79 + 19 = 
75 + 16 = 
9 + 87 = 
43 + 18 = 
48 + 36 = 
41 + 29 = 
36 + 48 = 
71 + 5 = 
47 + 4 = 
91 + 9 = 
45 + 18 = 
38 + 50 = 
35 + 44 = 
21 + 76 = 
5 + 95 = 
34 + 11 = 
56 + 31 = 
87 + 2 = 
83 + 14 = 
8 + 53 = 
3 + 34 = 
66 + 10 = 
38 + 60 = 
33 + 1 = 
55 + 23 = 
40 + 57 = 
44 + 31 = 
9 + 31 = 
51 + 2 = 
15 + 84 = 
42 + 45 = 
56 + 4 = 
46 + 32 = 
17 + 13 = 
28 + 21 = 
48 + 31 = 
13 + 19 = 
1 + 81 = 
81 + 10 = 
23 + 35 = 
54 + 44 = 
12 + 37 = 
12 + 52 = 
49 + 33 = 
75 + 13 = 
3 + 39 = 
20 + 3 = 
91 + 4 = 
76 + 1 = 
64 + 31 = 
17 + 63 = 
20 + 66 = 
3 + 11 = 
35 + 0 = 
73 + 17 = 
12 + 68 = 
83 + 4 = 
12 + 21 = 
16 + 50 = 
50 + 39 = 
53 + 32 = 
9 + 64 = 
36 + 29 = 
21 + 58 = 
53 + 25 = 
25 + 54 = 
33 + 16 = 
33 + 55 = 
66 + 22 = 
60 + 39 = 
19 + 51 = 
12 + 19 = 
3 + 24 = 
28 + 34 = 
31 + 17 = 
46 + 37 = 
