70 - 49 = 
98 - 65 = 
97 - 33 = 
88 - 42 = 
77 - 17 = 
85 - 33 = 
41 - 32 = 
91 - 82 = 
100 - 92 = 
97 - 26 = 
65 - 14 = 
35 - 15 = 
50 - 5 = 
100 - 9 = 
57 - 20 = 
54 - 41 = 
91 - 17 = 
29 - 22 = 
54 - 44 = 
61 - 48 = 
100 - 35 = 
28 - 25 = 
44 - 21 = 
45 - 14 = 
48 - 12 = 
28 - 9 = 
92 - 21 = 
64 - 14 = 
93 - 72 = 
61 - 54 = 
92 - 9 = 
92 - 27 = 
90 - 63 = 
39 - 36 = 
99 - 66 = 
82 - 41 = 
80 - 79 = 
98 - 44 = 
99 - 55 = 
34 - 15 = 
16 - 16 = 
41 - 14 = 
47 - 33 = 
28 - 15 = 
100 - 58 = 
72 - 37 = 
52 - 0 = 
80 - 68 = 
73 - 37 = 
96 - 72 = 
