48 - 37 = 
83 - 74 = 
35 - 8 = 
29 - 3 = 
74 - 73 = 
87 - 35 = 
75 - 10 = 
79 - 29 = 
98 - 92 = 
71 - 26 = 
33 - 17 = 
83 - 21 = 
43 - 39 = 
99 - 69 = 
19 - 4 = 
75 - 4 = 
18 - 0 = 
100 - 26 = 
67 - 30 = 
73 - 50 = 
96 - 34 = 
98 - 86 = 
73 - 11 = 
97 - 8 = 
96 - 7 = 
85 - 84 = 
67 - 34 = 
91 - 11 = 
96 - 34 = 
53 - 12 = 
59 - 35 = 
59 - 36 = 
70 - 12 = 
56 - 1 = 
90 - 57 = 
94 - 71 = 
73 - 21 = 
89 - 56 = 
83 - 22 = 
84 - 80 = 
42 - 21 = 
38 - 22 = 
68 - 65 = 
82 - 70 = 
48 - 37 = 
45 - 2 = 
51 - 12 = 
65 - 18 = 
96 - 34 = 
56 - 33 = 
26 - 13 = 
11 - 4 = 
76 - 22 = 
64 - 43 = 
54 - 29 = 
58 - 57 = 
74 - 0 = 
78 - 19 = 
91 - 59 = 
68 - 26 = 
92 - 44 = 
99 - 85 = 
98 - 92 = 
20 - 18 = 
58 - 36 = 
94 - 19 = 
44 - 43 = 
68 - 25 = 
97 - 62 = 
86 - 77 = 
47 - 6 = 
99 - 98 = 
68 - 66 = 
83 - 35 = 
15 - 8 = 
72 - 21 = 
99 - 83 = 
55 - 50 = 
100 - 43 = 
54 - 39 = 
35 - 11 = 
56 - 12 = 
6 - 5 = 
96 - 4 = 
79 - 67 = 
100 - 87 = 
36 - 19 = 
92 - 80 = 
40 - 37 = 
32 - 26 = 
57 - 0 = 
34 - 34 = 
84 - 31 = 
6 - 4 = 
33 - 10 = 
97 - 75 = 
47 - 39 = 
80 - 77 = 
30 - 9 = 
46 - 34 = 
